Doulist, Number of Books 
21091528, 198 

ID, Score, Rating, Votes, Date, Title 
24296163, 20.1, 8.6, 27, 2013-4, 游学记 
20427187, 73.0, 8.8, 108150, 2013-1-1, 看见 
6088515, 34.8, 8.0, 561, 2011-4, 读库1102 
24870804, 21.2, 7.2, 91, 2013-8-15, 我在台湾 我正青春 
10512480, 33.1, 7.6, 658, 2012-3, 花甲背包客 
6516050, 50.2, 8.2, 6626, 2011-6, 搭车去柏林 
1416766, 27.4, 7.9, 160, 2001-8, 學術上的老人與海 
1967010, 19.4, 8.1, 32, 1991－12, 憑闌集 
3135005, 26.2, 7.8, 140, 1993, 随意集 
7054746, 36.6, 8.4, 494, 2012-8, 读库1204 
10792183, 21.3, 7.4, 77, 2012-6, 舌尖上的中国 
20259500, 35.2, 8.2, 477, 2012-10-6, 读库1205 
21322429, 36.6, 8.2, 614, 2013-1-6, 读库1301 
24749134, 33.8, 8.2, 377, 2013-5-6, 读库1303 
2364643, 27.7, 8.7, 87, 2007-12, 南美洲 
3218944, 26.3, 8.5, 80, 2008 年 9 月出版, 非洲 
2376268, 34.0, 8.7, 240, 2007-12, 法国 
6750929, -5.2, 0.0, 8, 2011-7, 说话的逻辑与技巧 
20497889, 43.3, 7.4, 6929, 2013-1-10, 全世界人民都知道 
10577556, 32.7, 7.9, 430, 2012-4, 中东现场 
4817889, 32.9, 8.3, 291, 2010年4月, 拉丁美洲革命现场 
20440644, 64.5, 9.2, 15203, 2013-1-10, 文学回忆录（全2册） 
6425967, 30.9, 8.2, 225, 2011-5, 贵州 
1269182, 51.3, 8.6, 4507, 1999-1, 叫魂 
6850317, 19.5, 8.8, 22, 2011-6, 柏杨白话版资治通鉴-苻坚大帝·淝水之战 
6850322, 21.0, 8.4, 35, 2011-6, 柏杨白话版资治通鉴-全国混战·马援之死 
6850324, 21.7, 8.5, 37, 2011-6, 柏杨白话版资治通鉴-昏君辈出·王莽篡夺 
1968313, 33.5, 8.3, 325, 2007-1, 英国 
3056879, 33.2, 8.7, 211, 2008-4, 西班牙 
3554154, 65.3, 9.0, 23066, 2009-1, 阿狸·梦之城堡 
4283359, -2.7, 0.0, 3, 1970-1, 你不可不知的100个淘宝卖家高阶攻略 
1040466, 50.7, 8.9, 2773, 2004-11, 谈美 
10785583, 48.9, 8.2, 5336, 2012-7, 思考，快与慢 
2122173, 34.6, 8.7, 267, 2007-5, 意大利 
3621883, 27.7, 8.5, 101, 2009-1, 希腊 
4208699, 11.7, 7.4, 11, 2010-1, 美国经典游 
1968295, 38.4, 8.3, 755, 2007-1, 柬埔寨 
3621873, 28.7, 8.3, 140, 2009-3, 老挝 
3360615, 35.3, 8.2, 489, 2008-12, 日本 
4261778, -0.0, 0.0, 1, 2010-2, 一看就会的家常菜 
4224495, 14.2, 6.6, 32, 2010-1, 越南经典之旅 
1628211, 17.7, 8.3, 21, 2005-1, 皮肤科学与化妆品功效评价 
23566646, 13.0, 7.3, 15, 2013-4, 纪连海点评史记（上下册） 
1077847, 65.8, 9.5, 12163, 1982-11, 史记（全十册） 
3149536, 31.2, 8.5, 181, 2008-7, 北欧 
1926483, 25.7, 7.8, 128, 2006-10, 西餐礼仪 
1135695, -1.7, 0.0, 2, 2003-8, 表面活性剂在化妆品中的应用 
5983734, 15.2, 6.5, 45, 2011-3, 化妆品王国的秘密 
3211779, 74.8, 8.9, 118837, 2008-9, 嫌疑人X的献身 
3428797, 17.8, 6.9, 57, 2009-1, 台湾旅游完全指南 
19949020, 30.0, 7.2, 590, 2012-10, 程序员的数学 
1369422, 27.7, 9.2, 62, 20041201, 管惟炎口述歷史回憶錄 
2184034, 13.3, 7.3, 16, 2007-7, 第二次鸦片战争史 
4137254, 34.6, 7.2, 1567, 2009年11月, 找死专卖店 
1464625, 38.2, 8.9, 393, 1997年11月, 陳寅恪的最後二十年 
20428682, 17.5, 6.6, 72, 2013-1, 一个人走世界 
2010704, 35.7, 8.6, 346, 1998-8-1, 剑桥中国辽西夏金元史 
1014192, 39.8, 8.5, 764, 1990-12, 剑桥中国隋唐史 
1039126, 44.0, 8.8, 1079, 2006-12-01, 剑桥中国晚清史（上下卷） 
3419054, 30.0, 8.4, 161, 2008-12, 埃及 
4146278, 29.8, 8.0, 225, 2009-11, 爱猫，就该懂猫 
3071402, 46.6, 8.7, 1825, 2008-4, 物理世界奇遇记 
3618772, 24.3, 8.2, 71, 2009-3, 蒙古 
1477774, 39.8, 8.8, 553, 1994-1, 剑桥中华民国史（下卷） 
1253538, 43.0, 8.6, 1145, 1998-7, 剑桥中华民国史（上卷） 
4831319, 35.2, 8.3, 435, 2010-5, 土耳其东部手绘旅行 
2980444, 32.3, 8.2, 291, 2007-12, 马来西亚、新加坡和文莱 
3175747, 26.3, 8.3, 93, 2008-8, 中欧 
1884249, 44.8, 8.0, 3476, 2006-10, 当我们旅行 
3707984, 24.2, 8.4, 60, 2009-5, 中亚 
4240921, 14.5, 6.9, 27, 2010-1, 台湾极味旅行 
6979684, 8.5, 6.2, 10, 2011-10, 台湾最美的66个景点 
3999040, 19.9, 7.9, 40, 2009-8-1, 这才是台湾 
7053841, 24.6, 6.3, 641, 2012-2, 台湾，你一定要去 
10567711, 33.1, 8.1, 368, 2012-7, 闪回：电影简史（插图第6版） 
3344676, 58.4, 8.1, 34095, 2009-1, 常识 
2678694, 14.6, 6.8, 30, 2008-1, 中国台湾 
11589212, 14.4, 6.1, 54, 2012-7, 台湾漫记 
1882915, 49.4, 8.9, 2265, 2006-8, 莎士比亚四大悲剧 
3662230, 50.8, 8.5, 4780, 2009-7, 七十年代 
2340609, 53.1, 9.0, 3528, 2007-11, 2001太空漫游 
4823658, 24.4, 7.7, 110, 2010, 黑泽明的电影 
3102907, 24.7, 7.1, 214, 2008-6, 我的观影自传 
1440832, 17.7, 7.7, 30, 2010-12, 关于国家的哲学理论 
3291834, 22.6, 7.2, 122, 1991-7, 烟雨濛濛 
1131845, 34.5, 9.1, 186, 2003-7, 南怀瑾选集（第七卷） 
1266436, 26.7, 7.9, 140, 1990-3, 论特权 第三等级是什么？ 
1033919, 21.8, 7.3, 93, 1995-1, 政治中的人性 
1274469, 45.5, 8.4, 2249, 1996-12, 自杀论 
3796586, 24.1, 6.6, 353, 2009-6, 一个外企面试官的面经 
11605940, 40.9, 8.5, 910, 2012-9, 倒转红轮 
7060669, 10.8, 7.0, 11, 2012-1, 视频营销 
6822533, 16.9, 6.6, 62, 2011-10, 微博营销手册 
6969074, 44.8, 9.4, 657, 2012-8, 天龙八部 
6969080, 36.5, 9.0, 274, 2012-8, 鹿鼎记 
10798579, 10.0, 6.3, 14, 2012-6, 中国式饭局社交术 
4264386, -2.7, 0.0, 3, 2010-1, 旅游胜地的民俗与传说 
1264579, 56.4, 8.7, 8911, 2005-8, 欢乐英雄 
1137042, 39.5, 8.5, 722, 2001-10-01, 绝代双骄 
10741757, -4.0, 0.0, 5, 2012-6, 格萨尔王1 
1147357, 16.8, 7.6, 27, 2004-3-1, IT史记3 
1865089, 58.1, 8.4, 19053, 2006-8, 瓦尔登湖 
1008941, 25.6, 7.1, 262, 2001-9, 鲁迅与我七十年 
1085730, 16.4, 7.2, 33, 2004-1, IT史记2 
1085729, 20.0, 7.1, 77, 2004-1-1, IT史记1 
1939044, 28.2, 6.5, 1142, 2006-12, 嗨，岩井俊二 
7058697, 26.2, 7.6, 170, 2012-1, 有生之年非看不可的1001部电影 
1005492, 54.7, 8.9, 5184, 2004-02, 光荣与梦想 
3902723, 41.4, 8.5, 998, 2009-7, 谢谢你毛毛兔,这个下午真好玩 
1066462, 65.8, 8.4, 69159, 2002-8, 向左走·向右走 
1042053, 45.0, 8.1, 3108, 2002-1-1, 儒林外史 
4201728, 40.5, 9.0, 506, 2010-1-1, 给青年的十二封信 
1827374, 67.5, 9.0, 32351, 2006-5, 东方快车谋杀案 
1818347, 60.4, 8.7, 16994, 2006-5, 尼罗河上的惨案 
3891900, 47.0, 7.7, 8431, 2009-08-01, 金融的逻辑 
5992422, 25.5, 7.3, 204, 2011-4, 高岗传 
5387400, 28.6, 8.3, 138, 2010-12, 寻找香格里拉 
2326403, 57.9, 8.9, 8426, 2007-11, 认识电影 
1020961, 58.3, 8.7, 12060, 1999-10, 棋王 
5341013, 15.5, 7.0, 31, 2011-1, 人生殊不易 
1491239, 48.2, 8.5, 3068, 2006-2, 吾国与吾民 
4843449, 31.5, 8.7, 161, 2010-5, 无量寿经 
3110731, 33.6, 7.3, 1098, 2008-6, 风雅颂 
4843462, 42.7, 9.5, 447, 2010-5, 楞严经 
6711315, -0.0, 0.0, 1, 2011-6-20, 高分子科学学科前沿与展望 
3518822, 0.0, 0.0, 0, 2009-1, 高分子科学前沿与进展II 
1944502, -0.0, 0.0, 1, 2006-10, 高分子科学前沿与进展 
6879355, 26.2, 8.8, 64, 2011-9, 墨子 
4899320, -4.5, 0.0, 6, 2010-5, 元素的世界之元素家族 
1149024, 10.6, 7.1, 10, 2005-1, 旅游心理学 
10570849, -3.5, 0.0, 4, 2011-11, 化学的进程 
1770782, 78.2, 8.8, 247132, 2006-5, 追风筝的人 
10484579, 25.7, 7.6, 153, 2012-2, 博物人生 
3810698, 37.8, 9.4, 240, 2009-06, 三国演义 
1391191, 59.8, 8.5, 21414, 2005-7, 京华烟云 
2209243, 22.9, 7.6, 89, 2007.9, 鸣指 
1084434, 41.7, 9.0, 612, 2002-7, 以自由看待发展 
1926932, 31.3, 8.1, 268, 2006, 有了博士学位还不够 
7060185, 64.7, 9.0, 21031, 2012-1, 江城 
1084977, 22.7, 7.8, 73, 2001-9-1, 假如这是真的 
1040518, 30.8, 8.3, 202, 2002-4, 我有这样一个母亲 
1080753, 38.4, 8.2, 845, 2004-01, 受活 
1052968, 40.4, 8.8, 610, 1998-7, 剑桥中华人民共和国史（下卷） 
1005047, 39.7, 8.6, 673, 1998-7-1, 剑桥中华人民共和国史（上卷） 
1438751, 17.1, 7.2, 38, 1993, 陈伯达传 
1992130, 23.3, 7.1, 158, 1993-12, 江青传 
4744046, 27.2, 8.3, 108, 2010-03, 趣味横生的时光 
4154982, 25.6, 7.4, 184, 2010-1, 隐僧 
2301308, 41.8, 8.2, 1520, 1995, 红高粱 
4882133, 55.3, 8.6, 8601, 2010-7, 兄弟 
1813841, 58.7, 8.8, 11176, 2006-4-1, 枪炮、病菌与钢铁 
1212199, 52.4, 8.9, 3593, 1997-10-1, 一百个人的十年 
3239549, 61.6, 9.1, 11229, 2008-09, 夹边沟记事 
1085541, 31.1, 8.2, 233, 2004-3, 传统的发明 
20326626, 53.5, 8.6, 6413, 2012-11-28, 少年Pi的奇幻漂流（插图珍藏版） 
1055199, 39.0, 8.3, 838, 2004-10, 万里无云 
10464624, 20.6, 7.6, 57, 2011-12, 隐私不保的年代 
5905348, 48.2, 8.2, 4743, 2011-1, 笑谈大先生 
3315879, 57.1, 8.6, 11665, 2009-1, 恶童日记 
5446815, 47.8, 8.1, 5073, 2011-1-3, 十個詞彙裡的中國 
1041385, 56.3, 9.2, 4490, 1989-1, 论美国的民主 
6121224, 26.4, 8.1, 112, 2011-4-1, 一个时代的斯文 
4240969, 45.4, 8.6, 1708, 2010-1, 民主是一种现代生活 
4212245, 40.4, 8.5, 846, 2010-1, 别想摆脱书 
6890687, 22.9, 6.9, 183, 2012-9, 真的不用读完一本书 
1007772, 53.9, 8.2, 12706, 1996-08, 双城记 
1465324, 56.4, 7.7, 51181, 2005-12, 洛丽塔 
