Doulist, Number of Books 
559872, 18 

ID, Score, Rating, Votes, Date, Title 
4014185, 31.2, 8.8, 141, 2009, 執正中文 
4047637, 50.8, 8.2, 7426, 2009-11, 1Q84 
3625391, 35.7, 8.7, 319, 2009-4-1, 青玉案 
3802974, 21.2, 7.8, 55, 2009/06, 鍍金中国──大國雄起的虛與實 
3805183, 13.8, 6.9, 23, 2009, 破謬．思維 
3571550, 40.5, 7.8, 2095, 2009-2-26, 小團圓 
4006012, 17.5, 8.0, 24, 2009, 中國工人訪談錄 
3545710, 14.4, 7.8, 15, 2009, 中國語文不難學，為甚麼我總是學不好？ 
3890089, 35.7, 9.1, 222, 2009-6-29, 守夜 
3816189, 26.7, 7.9, 141, 2009/06, 吃羅宋餐的日子 
3715208, 13.2, 7.8, 12, 2009/05, 辛苦種成花錦繡 
3749624, -5.2, 0.0, 8, 2009/5/12, 吞聲忍語-日治時期香港人的集體回憶 
4209565, 13.4, 8.1, 11, 2009-11, 見證：改革開放三十年 
4058901, 23.3, 8.4, 52, 2009/09/29, 拉丁美洲真相之路 
3725313, -5.5, 0.0, 9, 2009, 香港文化政治 
3794642, 13.2, 8.0, 11, 2009, 背影 
3929465, 27.6, 8.4, 108, 2009, 縫熊志 
