Doulist, Number of Books 
141125, 100 

ID, Score, Rating, Votes, Date, Title 
1055522, 34.6, 7.2, 1561, 2003-8, 亲历历史 
1424856, 26.9, 7.7, 177, 2005-8, 罗斯福传 
1328144, 26.3, 8.6, 74, 1997-11, 美国人--民主的历程 
1327342, 23.6, 8.7, 45, 1997-11, 美国人：殖民地历程 
1450627, 18.5, 7.7, 35, 2005-9, 杜鲁门传 
1065759, 21.8, 7.6, 72, 2003-1, 丹诺自传 
1024863, 24.4, 8.4, 62, 1997-03, 我的美国之路 
1961132, 16.7, 7.5, 28, 2006-12, 四国演义 
1842265, 21.5, 8.3, 41, 1987-10, 马歇尔 
1138763, 35.0, 8.5, 342, 2003-11, 林肯传 
1002022, -5.5, 0.0, 9, 2001-09, 非常年代 
1327516, 22.1, 8.4, 42, 1997-11, 美国人--建国的历程 
1958687, 25.1, 7.6, 137, 2006.12, 五月花号 
1429999, 23.6, 7.6, 102, 2005-7, 影子武士 
1753496, 27.0, 8.5, 90, 1982.7, 李普曼传 
1944436, 24.4, 7.8, 99, 2006-11, 华盛顿传 
1709880, 16.2, 7.9, 20, 1994-5, 伟大的历险 
1034431, 25.2, 7.7, 128, 2005-01, 肯尼迪传 
1907914, 22.7, 8.8, 37, 1993-4, 美国人民主历程 
1233416, -5.2, 0.0, 8, 2003-1, 总统政治 
1038702, 33.4, 8.0, 431, 2004-05, 贼巢 
1253224, 29.1, 8.2, 166, 2005-1-1, 富兰克林自传 
3011805, -5.5, 0.0, 9, 1992年2月, 马歇尔传：1939-1942 
2104749, 15.3, 7.8, 18, １９９５年, 身先士卒 
1760513, 16.3, 7.3, 30, 1991, 麦克阿瑟 
