Doulist, Number of Books 
43836300, 20 

ID, Score, Rating, Votes, Date, Title 
20388492, 28.4, 7.0, 546, 2013-1, 我的价值观 
6968268, 18.0, 8.1, 25, 2011-11, 联想风云 
25825364, 25.7, 8.1, 98, 2014-3-1, 青春不应被浪费 
1488842, 20.4, 6.6, 146, 2006-1, 深度访谈 
3124389, 30.3, 7.3, 547, 2008-7, 我的江湖方式 
20434432, 33.9, 7.4, 1013, 2013-1, 趁年轻.折腾吧 
5904151, 33.4, 7.5, 803, 2010-12, 马云内部讲话 
1313496, 22.8, 8.5, 45, 2005-04, 宏碁的世纪变革 
25928983, 41.8, 7.6, 3642, 2014-8, 周鸿祎自述 
26287433, 28.7, 8.7, 103, 2015-1, 心若菩提 
24541955, 43.5, 8.0, 2737, 2013-6-1, 史玉柱自述 
3151575, 53.1, 8.6, 6017, 2008-7-1, 激荡三十年 
10831855, 36.4, 8.0, 751, 2012-7, 俞敏洪口述 
26302594, 28.0, 7.2, 390, 2015-1-1, 万达哲学 
2064450, 51.1, 8.5, 4992, 2007-4, 大败局Ⅱ 
1072438, 52.6, 8.3, 8695, 2001-01, 大败局 
1464442, 41.8, 7.6, 3618, 2006-1, 道路与梦想 
20282603, 25.3, 7.6, 144, 2013-1, 王石说 
11620321, 29.2, 7.4, 386, 2012-9, 王石说 
2348372, 52.5, 8.3, 8486, 2007-12, 野蛮生长 
