Doulist, Number of Books 
24358, 34 

ID, Score, Rating, Votes, Date, Title 
24298630, 16.1, 7.1, 33, 2013-4, 周作人：中国现代性的另类选择 
1023314, 29.5, 8.7, 117, 2002-01, 艺术与生活 
1027393, 32.4, 8.6, 202, 2002-01, 自己的园地 
1055357, 38.7, 8.5, 634, 2002-1, 雨天的书 
1000586, 31.4, 8.6, 172, 2002-01, 泽泻集 过去的生命 
1002612, 26.5, 8.3, 96, 2002-01, 谈龙集 
1042333, 28.8, 8.5, 122, 2002-01, 谈虎集 
1045089, 27.5, 8.5, 98, 2002-01, 永日集 
1039886, 31.6, 8.6, 178, 2002-1, 看云集 
1014263, 31.0, 8.5, 174, 2002-01, 知堂文集 
1039735, 28.1, 8.7, 93, 2002-01, 周作人书信 
1018202, 25.6, 8.5, 71, 2002-01, 苦雨斋序跋文 
1008196, 34.5, 8.8, 238, 2002-1, 夜读抄 
1020930, 32.3, 8.6, 200, 2002-1, 苦茶随笔 
1022476, 31.5, 8.7, 162, 2002-01, 苦竹杂记 
1010845, 28.9, 8.7, 105, 2002-01, 风雨谈 
1038074, 29.7, 8.7, 120, 2002-01, 瓜豆集 
1012504, 29.1, 8.8, 102, 2002-01, 秉烛谈 
1021880, 27.1, 8.7, 79, 2002-01, 秉烛后谈 
1001769, 37.2, 8.8, 366, 2002-1-1, 知堂回想录（上下） 
3168705, 27.9, 8.1, 147, 2008-08, 北京苦住庵记 
1661171, 19.1, 8.0, 32, 2000-4, 周作人年谱 
1033176, 23.1, 8.4, 50, 2000-09, 周作人的是非功过 
1051827, 26.8, 8.1, 119, 2004-10, 周作人研究二十一讲 
1017090, 30.8, 8.3, 202, 2001-2-1, 周作人传 
3399291, 32.2, 8.1, 316, 2009-1, 周作人传 
1188356, 11.3, 7.4, 10, 2004-4-1, 研究述评 
1188355, -5.2, 0.0, 8, 2004-4-1, 是非之间 
1188352, -5.2, 0.0, 8, 2004-4-1, 国难声中 
1188351, 12.2, 7.6, 11, 2004-4-1, 周氏兄弟 
1188354, 11.3, 7.4, 10, 2004-4-1, 其文其书 
1188353, 12.5, 7.7, 11, 2004-4-1, 致周作人 
1188358, 23.9, 8.7, 47, 2004-4-1, 周作人与鲍耀明通信集 
1188357, -4.9, 0.0, 7, 2004-4-1, 资料索引 
