Doulist, Number of Books 
239158, 30 

ID, Score, Rating, Votes, Date, Title 
1455362, 39.3, 9.3, 323, 1990, 历史理性批判文集 
2026271, 20.0, 8.0, 38, 2007-1, 康德 
1137244, 44.2, 9.1, 807, 2002-12, 判断力批判 
1223897, 41.8, 9.1, 562, 2004-5, 实践理性批判 
1216737, 50.8, 8.9, 2780, 2004-10, 纯粹理性批判 
2010026, 26.2, 9.1, 53, 2007-1, 康德著作全集（第5卷） 
1315237, 32.1, 8.5, 209, 2005-05, 永久和平论 
1134541, -4.0, 0.0, 5, 2003-07-14, 康德政治著作选 
2557480, -1.7, 0.0, 2, 2006-3, The Cambridge Companion to Kant and Modern Philosophy 
2558783, 0.0, 0.0, 0, 2006-7, A Companion to Kant 
2565771, 0.0, 0.0, 0, 2006-2-6, In Kant&#39;s Wake 
1393220, 28.2, 9.0, 77, 2005-05, 启蒙运动与现代性 
1546940, 17.0, 8.5, 17, 2001年01月, 康德的自由理论 
2247152, 13.7, 7.7, 14, 2007.09, 道德哲学的问题 
3035631, 36.3, 8.5, 425, 2008-4, 康德传 
1019509, 29.2, 8.4, 141, 2000-01, 政治自由主义 
1023240, 13.0, 6.5, 26, 2001-1-1, 万民法 
1427769, 28.1, 8.3, 127, 2005, 启蒙的时代 
1018382, 23.4, 7.6, 99, 1998-3, 论国家的作用 
3215031, -0.0, 0.0, 1, 2004-08-31, 《永久和平论》解读 
1051349, 35.1, 8.4, 381, 2010-9-1, 法国革命论 
1810944, 38.8, 8.7, 524, 2006-4, 启蒙辩证法 
2138068, 30.8, 8.9, 124, 2007-4, 真理与方法（修订本） 
1432078, 36.2, 8.0, 718, 2003-1, 历史的终结及最后之人 
1028268, 47.0, 8.8, 1724, 2001-6, 正义论 
2159449, 11.9, 7.3, 12, 1986.9, 康德生平 
3686807, 21.9, 8.4, 41, 2009-4, 战争与和平的权利 
1159944, 13.0, 7.2, 16, 2004-1, 康德与启蒙 
3069659, 21.7, 8.5, 37, 2008-4, 康德判断力之批判 
1486724, 19.7, 7.3, 61, 2005-10, 朱高正讲康德 
