Doulist, Number of Books 
122124, 29 

ID, Score, Rating, Votes, Date, Title 
1078165, 38.8, 9.1, 360, 1998-3, 治史三书 
1476494, 36.7, 9.2, 241, 2006-01-01, 怎样学历史 
2377020, 37.5, 9.1, 294, 2008-01-01, 治史三书 
1920795, 23.0, 8.7, 41, 1989.11, 人间的食粮 
1264230, 28.5, 8.4, 126, 2001-01, 人间食粮 
2301475, 41.6, 8.4, 1155, 2007-11, 人间食粮 
1196939, 38.2, 8.4, 646, 1997-12-1, 寂静的春天 
2250485, 30.7, 8.7, 142, 2007-8, 寂静的春天 
2350407, 43.7, 8.2, 2118, 2007, 寂静的春天 
3000215, 24.7, 8.5, 61, 1979-6, 寂静的春天 
1831774, 21.9, 8.4, 41, 1992, 波兰斯基回忆录 
2365288, 38.1, 8.3, 711, 2008-1, 波兰斯基回忆录 
1020128, 44.3, 8.5, 1620, 2005-01, 论摄影 
2381950, 50.9, 8.8, 3225, 2008-1, 论摄影 
1937738, 28.6, 8.6, 108, 1999-01, 微暗的火 
2973335, 43.9, 8.6, 1329, 2008-1, 微暗的火 
1784748, 22.0, 8.8, 33, 1995-4, 马尔多罗之歌 
2971949, 38.1, 8.8, 424, 2008-01, 马尔多罗之歌 
1424780, 31.8, 8.4, 220, 1989.2, 一间自己的屋子 
2375988, 39.1, 8.0, 1214, 2008-1, 一间自己的屋子 
1321789, 54.6, 8.5, 8886, 2005-6, 美丽新世界 
2981589, 46.7, 8.7, 1863, 2008-1, 美妙的新世界 
1834330, 24.9, 8.6, 59, 1997-12, 问学谏往录 
2992729, 27.6, 7.8, 184, 2008-1, 问学谏往录 
1068457, 26.7, 8.1, 117, 1996-08, 放虎归山 
2760024, 32.5, 7.7, 516, 2008-1, 放虎归山 
3089527, 22.7, 8.8, 37, 1983年10月, 文心 
2121151, -4.0, 0.0, 5, 1996-8, 文心 
1031171, 28.7, 8.8, 95, 1999-11-1, 文心 
