Doulist, Number of Books 
37323512, 100 

ID, Score, Rating, Votes, Date, Title 
1907655, 39.1, 9.4, 288, 2006-08-17, 东京梦华录笺注（上下） 
26235442, 28.2, 9.3, 63, 2014-11-1, 在历史中寻找中国 
6436972, 42.4, 9.1, 621, 2011-6, 中国文化要义 
1271411, 33.8, 8.7, 232, 2004-7, 六至九世纪中国政治史 
5906312, 41.0, 8.7, 748, 2011-1, 兴盛与危机 
1741716, 29.5, 8.6, 126, 1992-11, 周恩来与他的世纪 
1171967, 32.7, 8.8, 180, 2004, 袁世凯评传（上下） 
10785068, 22.6, 8.9, 34, 2012-5, 国民党与共产国际 
2713409, 42.3, 8.8, 819, 2008-1, 国民党的“联共”与“反共” 
6081357, 34.3, 8.7, 252, 2011-4-1, 1901 
1060104, 36.3, 9.0, 268, 1999-8, 五四运动史 
1253794, 22.0, 8.7, 35, 1995-05, 中国现代化史 
2117759, 28.5, 9.5, 59, 1993, 開放中的變遷 
1087641, 22.9, 8.7, 40, 2000-9, 中华帝国对外关系史(全三卷) 
5372471, 42.1, 9.1, 587, 2010-11, 党员、党权与党争 
5913340, 34.8, 9.1, 196, 2011-1, 中苏关系史纲 
1280568, 40.1, 8.8, 579, 2005-05-01, 毛泽东与莫斯科的恩恩怨怨 
4827310, 42.7, 8.8, 875, 2010-05, “中间地带”的革命 
20424526, 59.1, 8.9, 10239, 2013-1-18, 邓小平时代 
1382324, 34.4, 9.0, 198, 2005-03-30, 毛澤東的中國及其後 
3127396, 34.5, 9.1, 186, 2008, 中華人民共和國史 第三卷 思考與選擇 
1449995, 31.9, 8.5, 205, 1990/6, 剑桥中华人民共和国史（1949－1965） 
3539230, 17.6, 8.6, 18, 1992-9, 剑桥中华民国史（第二部） 
3539226, 23.6, 9.2, 34, 1991-11, 剑桥中华民国史（第一部） 
1039126, 44.0, 8.8, 1079, 2006-12-01, 剑桥中国晚清史（上下卷） 
1437607, 35.2, 8.8, 268, 2002-9, 中国近百年政治史 
10471333, 55.4, 8.9, 5722, 2012-5, 叫魂 
6984992, 33.7, 8.6, 250, 2011-11-1, 张力与限界 
10443525, 37.7, 8.6, 486, 2012-4, 清日战争 
3665980, 34.5, 9.0, 203, 2009, 从甲午到戊戌 
1959062, 32.6, 8.7, 193, 2007-1, 历史学家的修养和技艺 
11636077, 41.8, 8.3, 1348, 2012-10-1, 饥饿的盛世 
20413730, 24.3, 8.8, 47, 2012-10, 吕思勉讲中国历史 
6717822, 29.6, 8.5, 140, 2011-5, 中国思想史 
2229940, 26.6, 8.8, 68, 1983, 中国历代战争史（1—18） 
1029723, 46.0, 9.2, 965, 1962-06, 汉书（全十二册） 
1033831, 30.5, 8.7, 137, 2004-07, 左传 
6731120, 16.4, 8.3, 17, 2011-6, 点校本二十四史 
1043650, 35.6, 8.6, 343, 1998-12-1, 中国历史研究法 
1022938, 43.4, 8.4, 1570, 2005-3, 中国历史研究法 
1005706, 21.9, 7.7, 67, 2003-04, 中华远古史 
1015699, 56.6, 8.3, 17314, 2007-2, 中国大历史 
1424420, 53.5, 8.8, 4880, 1998-6-1, 晚清七十年 （全五冊） 
1014561, 59.7, 9.0, 9754, 1987-1-1, 古文观止 
10599064, 12.2, 7.8, 10, 2012-2, 纲鉴易知录（套装全6册） 
1069724, 45.1, 8.7, 1444, 1999-9, 晚清七十年 
1439260, 42.4, 8.8, 843, 2005-07-01, 历史三调 
1675478, 56.4, 9.0, 5872, 2005-7, 天朝的崩溃 
1491537, 44.0, 8.9, 975, 2006-1, 近代中国社会的新陈代谢 
10435397, 30.3, 8.7, 132, 2012-2-1, 中国历史精神 
25709076, 34.6, 8.7, 266, 2013-8, 洪业 
10435585, 28.4, 8.1, 159, 2012-1, 明末农民战争史 
1025931, 43.2, 9.2, 628, 2003-12, 南明史 
1825044, 35.8, 9.1, 226, 2006-4, 清史讲义 
1825043, 39.4, 8.9, 475, 2006-4, 明史讲义 
2255277, 37.3, 9.1, 286, 1985-3-1, 魏晋南北朝史札记 
1907693, 24.8, 8.0, 91, 2006-9, 魏晋史学的思想与社会基础 
1907691, 27.9, 7.7, 215, 2006-9, 从平城到洛阳 
2377241, 45.7, 9.6, 627, 2008, 世說新語箋疏（全三冊） 
1849632, 38.6, 9.2, 318, 2006-6, 世说新语校笺 
10758290, 48.8, 9.4, 1171, 2012-5-31, 东晋门阀政治 
1017795, 47.4, 9.5, 871, 2001-4, 隋唐制度渊源略论稿 唐代政治史述论稿 
1446867, 39.5, 9.2, 366, 2005-11-1, 兩晉南北朝史（上下） 
1147193, 51.1, 9.0, 2588, 2004, 世说新语 
1926289, 49.0, 9.2, 1511, 2006-9, 三国志 
1483894, 60.1, 9.4, 6035, 1986-6-1, 三国演义 
1427476, 36.5, 8.9, 298, 2005-07-01, 秦汉史 
5394453, 37.6, 9.0, 323, 2010-12-1, 历史是造物主写的小说 第一部 
1427450, 39.9, 9.0, 462, 2005-07, 白话本国史 
1427558, 35.7, 8.8, 291, 2005-07, 先秦史 
4146127, 43.9, 9.6, 484, 2009, 春秋左传注（全四册） 
3335650, 35.5, 8.7, 309, 2009.1, 春秋大义2 
2363834, 44.2, 8.8, 1117, 2007-12, 春秋大义 
1313715, 31.3, 8.4, 202, 2003-4-1, 春秋史 
1921420, 38.1, 8.7, 470, 2006-9, 战国策 
3521223, 14.1, 8.0, 13, 2011-10, 战国策笺证（全四册） 
2052475, 34.4, 8.5, 310, 2007-04, 左传 
1077847, 65.8, 9.5, 12163, 1982-11, 史记（全十册） 
3522118, 44.5, 9.5, 580, 2009-1, 资治通鉴（全四册） 
2002025, 42.7, 8.8, 873, 2007-1, 东周列国志 
25853231, -5.5, 0.0, 9, 2013-12, 中国历朝通俗演义 
1823751, 47.4, 8.9, 1636, 2006-4, 中国近代史 
10426968, 29.8, 9.3, 80, 2012-1, 中国近代史 
10416541, 20.3, 8.9, 24, 2011-10, 明清史讲义(全两册) 
1055304, 47.1, 9.5, 831, 1982-10, 中国历史地图集（全八册） 
3079029, 56.3, 8.8, 7623, 2008-5-1, 大秦帝国 
