Doulist, Number of Books 
55964, 74 

ID, Score, Rating, Votes, Date, Title 
1165463, 28.7, 8.3, 141, 2004, 人间鲁迅 
1492808, 26.2, 7.8, 140, 2006-1-1, 鲁迅的最后十年 
6981717, 21.1, 7.9, 50, 2011-11, 中国新诗五十年 
6981718, 21.6, 8.2, 44, 2011-11, 中国散文五十年 
25921652, -1.7, 0.0, 2, 2014-7, 世纪流向 
25921653, -0.0, 0.0, 1, 2014-7, 书的身世 
25927395, -4.0, 0.0, 5, 2014-9, 她们 
25921651, -1.7, 0.0, 2, 2014-7, 远去的人 
25919892, -5.2, 0.0, 8, 2014-7, 文学与自由 
25927352, 12.2, 7.6, 11, 2014-9, 盗火者 
6040787, 15.2, 8.0, 16, 2011-3, 鲁迅思想录 
6060280, 13.5, 7.6, 14, 2011-3, 鲁迅的最后十年 
6060282, 16.7, 7.7, 25, 2011-3, 一个人的爱与死 
6040785, -5.5, 0.0, 9, 2011-3, 反抗者鲁迅 
25789294, 10.6, 7.1, 10, 2014-1-1, 1911：潮打危城第一波 
26296624, 13.9, 7.5, 16, 2015-3, 一个人的爱与死 
25978016, 13.6, 7.4, 16, 2014-9-1, 漂泊者萧红（电影特别版） 
26271979, 13.9, 7.4, 17, 2015-1, 夜听潮集 
26636887, -0.0, 0.0, 1, 2015-11-1, 纸上的声音 
26580045, -4.5, 0.0, 6, 2015-7, 革命寻思录 
22677150, 12.8, 7.5, 13, 2013-4, 村庄，我们的爱与疼痛 
22677149, -1.7, 0.0, 2, 2013-4, 金葵花焚烧的土地 
19957710, 24.0, 8.7, 48, 2012-8, 自由诗篇 
11605724, 21.3, 8.1, 45, 2012-8, 历史镜像 
19941583, 14.9, 8.0, 15, 2012-8, 思想踪迹 
20273273, 12.9, 7.9, 11, 2012-10, 文化随笔 
11605721, 18.9, 8.7, 21, 2012-8, 社会小说 
19957711, 14.4, 7.8, 15, 2012-8, 广场钟声 
10561374, -4.5, 0.0, 6, 2012-3, 呼喊与耳语之间 
7161932, 19.8, 8.8, 23, 2012-1, 五四之魂 
6977977, 18.7, 8.3, 25, 2011-11, 午夜的幽光 
6827867, 11.4, 7.1, 12, 2012-1-1, 火与废墟 
6028368, 24.5, 7.9, 93, 2011-3, 孤独的异邦人 
4844653, 27.4, 8.1, 133, 2010-6-1, 纸上的声音 
4832441, 26.2, 8.5, 79, 2010.4, 烙印 
3422804, 28.2, 7.5, 284, 2009-1-1, 漂泊者萧红 
3065816, 31.6, 8.1, 284, 2008-6, 五四之魂 
4057724, 30.5, 7.9, 286, 2009年9月, 旷代的忧伤 
1439657, 33.1, 8.2, 330, 2005年, 午夜的幽光 
3594808, 32.4, 8.9, 158, 2009-1, 萧红十年集 
1207812, 23.4, 8.4, 53, 2002-01-01, 自由诗篇 
1028314, 15.6, 7.7, 20, 2000-1, 思想的时代 
1068347, 20.1, 8.1, 36, 1998-9, 宿命的召唤 
1184783, 19.0, 8.1, 30, 2004-10, 鲁迅画传 
1737440, 33.5, 9.2, 149, 2006-3, 鲁迅小说全编 
2008607, -4.5, 0.0, 6, 2007-1, 2006文学中国 
1001179, 14.7, 7.8, 16, 1999-01, 我的信仰 
1031173, 24.4, 7.9, 91, 2003-04, 鲁迅的最后10年 
1055717, 18.5, 8.5, 22, 1998-03, 平民的信使 
1067472, 19.5, 8.3, 29, 2002-05-01, 时代与文学的肖像 
1439265, 21.8, 8.5, 38, 2000-1, 自制的海图 
1443867, 23.9, 8.4, 57, 2005-10, 我是农民的儿子 
1446612, 19.1, 8.5, 24, 2006-1, 鲁迅语录新编 
1729387, 16.8, 7.8, 24, 98年12月第一版, 守夜者札记 
1556108, 22.0, 8.5, 39, 1998-03-01, 人间鲁迅 
1482358, 27.0, 8.1, 125, 2006, 一个人的爱与死 
2117461, -4.5, 0.0, 6, 2007-4, 鲁迅：刀边书话 
1671003, -0.0, 0.0, 1, 2004-6, 鲁迅选集 
1060608, 0.0, 0.0, 0, 1999-06, 健康漫话 
1580635, -4.0, 0.0, 5, 2005, 2004人文中国 
1578565, 13.2, 7.5, 14, 2006.01, 2005人文中国 
1478316, 12.2, 7.8, 10, 2006-1, 2005文学中国 
1221378, -3.5, 0.0, 4, 2005-1, 2004 文学中国 
1144485, 12.4, 7.9, 10, 2004-1, 2003 文学中国 
1045062, 12.7, 7.6, 12, 2004-06, 鲁迅选集：评论卷(插图本) 
1060606, 13.4, 7.9, 12, 2004-06, 鲁迅选集：散文・散文诗・诗卷(插图本) 
1068545, 11.7, 7.6, 10, 2004-06, 鲁迅选集：杂感卷(插图本) 
1074077, 19.4, 9.1, 19, 2004-06, 鲁迅选集：小说卷(插图本) 
1071150, -4.9, 0.0, 7, 2004-06, 鲁迅选集：序跋・书信卷(插图本) 
3082835, 12.4, 7.9, 10, 2008年05月, 广场上的白头巾 
2209727, 19.8, 8.2, 32, 1999, 林贤治自选集——娜拉:出走或归来 
3099620, -5.2, 0.0, 8, 2008-5, 故乡 
2370631, -3.5, 0.0, 4, 2001-7, 五四之死 
5063427, 17.3, 7.4, 34, 2010-8, 沉思与反抗 
