Doulist, Number of Books 
42736792, 1018 

ID, Score, Rating, Votes, Date, Title 
5410174, 48.4, 9.1, 1519, 2011-1, 万物刹那又永恒 
4882023, 52.3, 9.2, 2446, 2010-7, 万物既聪慧又奇妙 
4714015, 54.1, 9.0, 4124, 2010-05, 万物既伟大又渺小 
1483894, 60.1, 9.4, 6035, 1986-6-1, 三国演义 
1007305, 81.4, 9.5, 112403, 1996-12, 红楼梦 
1061803, 55.2, 9.2, 3782, 1994-04, 西游记 
3810699, 39.8, 9.1, 419, 2009-06, 水浒传 
6518605, 55.5, 9.3, 3514, 2012-1-1, 三体全集 
3066477, 75.1, 9.2, 74142, 2008-5, 三体Ⅱ 
5363767, 75.1, 9.2, 73607, 2010-11, 三体Ⅲ 
3719533, 60.6, 9.4, 6532, 2009-4-1, 经济学原理 
3719531, 55.7, 9.3, 3600, 2009-4, 经济学原理 
1277169, 43.0, 9.0, 747, 2002-7, 古今数学思想（一） 
1211033, 39.7, 9.1, 411, 2002-8, 古今数学思想（二） 
1211041, 38.2, 9.1, 328, 2002-8, 古今数学思想（三） 
1227414, 38.0, 9.1, 318, 2002-8, 古今数学思想（四） 
21346636, 53.3, 9.4, 2274, 2011-11, 三毛典藏全集 
1807562, 45.5, 9.2, 895, 1982年10月, 加西亚·马尔克斯中短篇小说集 
6082808, 76.7, 9.2, 93489, 2011-6, 百年孤独 
1150697, 28.5, 9.3, 66, 2000-4, 列夫·托尔斯泰文集 
2253381, 51.2, 9.3, 1852, 2007-8-1, 战争与和平（全四册） 
1186367, 26.0, 9.0, 55, 1997-11, 托尔斯泰中短篇小说选 
1442720, 55.1, 9.4, 2939, 2005-11-1, 鲁迅全集（2005最新修订版） 
1398463, 40.9, 9.1, 492, 2005-5-1, 萨特文集（全八卷） 
1843808, 34.4, 9.4, 147, 2005-11, 蒲宁文集（全五册） 
1085563, 27.1, 9.0, 65, 2002-10, 莫拉维亚文集（上下） 
2282347, 37.5, 9.2, 270, 2001, 張愛玲典藏全集 
1024468, 47.0, 9.0, 1375, 2005-6, 金锁记 
1055128, 51.1, 9.0, 2584, 2003-1-1, 传奇(上下) 
1083089, 50.7, 9.3, 1737, 1999-11, 博尔赫斯全集 
1768642, 46.6, 9.2, 1046, 1983, 博尔赫斯短篇小说集 
25796049, 41.8, 9.0, 617, 2015-7, 沙之书 
25796122, 39.2, 9.1, 380, 2015-7, 阿莱夫 
