Doulist, Number of Books 
11057, 22 

ID, Score, Rating, Votes, Date, Title 
1072767, 42.0, 9.1, 581, 1998-11, 宇宙 
1445558, 39.7, 8.8, 548, 2005-10, 物种起源 
1310188, 40.4, 8.3, 1065, 1998-10, 魔鬼出没的世界 
1000121, 49.6, 8.5, 3891, 2004-03, 昆虫记 
1467022, 63.2, 9.2, 12440, 2006-1, 上帝掷骰子吗 
1225983, 54.9, 8.8, 6110, 2005-2, 万物简史 
1035947, 30.5, 8.5, 161, 1975-9, 科学史 
1052973, 36.7, 8.5, 457, 2002-10, 科学的历程 
1292405, 51.5, 8.6, 4666, 1998-10, 自私的基因 
1084264, 31.7, 8.4, 217, 2003, 自达尔文以来 
1102715, 57.1, 9.1, 5747, 2002-11, 从一到无穷大 
1013707, 37.4, 8.8, 379, 2003-01, 大众天文学(上下两册) 
1037602, 55.5, 8.9, 5814, 1997-12, 别闹了，费曼先生 
1000445, 51.9, 8.6, 4961, 2003-01, 时间简史 
1105956, 41.3, 8.9, 634, 2000-8-1, 物理世界奇遇记 
1068935, 14.7, 7.7, 17, 1998-12, 奇妙的生灵 
1072128, 28.9, 9.3, 70, 1953-10, 趣味物理学 
1016323, 25.6, 9.7, 35, 1996-10, 趣味物理学续编 
1209335, 19.1, 8.5, 24, 2002-05-01, 数学的奥妙 
1620396, 18.9, 8.3, 26, 2000, 趣味地球化学 
1077588, 31.6, 9.3, 104, 1998-02, 元素的故事 
1652993, -4.0, 0.0, 5, 2005-4, 我们身边的事物 
