Doulist, Number of Books 
316869, 217 

ID, Score, Rating, Votes, Date, Title 
24856955, 18.2, 7.5, 38, 2013-6, 图书馆的故事 
10750352, 20.7, 7.9, 46, 2012-5-1, 书史导论 
24863494, 22.2, 8.6, 38, 2013-7, 书籍的秩序 
11498596, 20.2, 8.5, 29, 2012-6, 莎士比亚与书 
26299472, 23.3, 7.4, 117, 2015-1, 恋上书 
26333846, 14.7, 7.5, 19, 2015-3, 随泰坦尼克沉没的书之瑰宝 
5918966, 11.7, 7.4, 11, 2011-1, 方寸书香 
25903857, 29.3, 8.1, 186, 2014-12, 大书特书 
26093076, -3.5, 0.0, 4, 2014-11, 紙的輓歌 
25841255, 18.7, 8.1, 28, 2014-3, 读书法 
26247816, -3.5, 0.0, 4, 2014-8, 津门书肆记 
2153493, -2.7, 0.0, 3, 1998, 纽约寻书 
25929532, 15.5, 6.6, 44, 2014-4-1, 香港寻书 
26238324, 14.6, 7.1, 24, 2014-11, 行囊有书 
25886172, 37.5, 7.6, 1576, 2014-11, 幻想图书馆 
25751322, 32.5, 7.6, 584, 2014-9, 植物的记忆与藏书乐 
26202603, 23.3, 7.5, 106, 2014-10, 买书记历 
26183892, 28.6, 8.5, 118, 2014-11, 古书之媒 
26201490, 14.0, 6.8, 26, 2014-9, 晚清士人的西學閱讀史 
25942069, 30.4, 8.3, 190, 2014-9, 文雅的疯狂 
25954922, 18.0, 7.9, 28, 2014-10, 开箱整理我的藏书 
24920827, 24.5, 7.8, 102, 2013-8, 上海书评选萃：似是故书来 
25726525, 11.1, 7.3, 10, 2013-12, 裝釘考 
25849696, 16.7, 6.6, 59, 2014-4, 独立书店之番外：好摄女泡书店 
25850118, 27.3, 8.2, 120, 2014-8, 日本读书论 
25843439, 29.0, 7.9, 214, 2014-2, 听水读抄 
25811186, 23.3, 7.3, 127, 2014-1-1, 那一张旧书单 
25787364, 38.4, 8.6, 541, 2015-8-1, 京都古书店风景 
25750038, 16.1, 7.7, 22, 2013-11-30, 书屋小记 
20412099, 28.4, 8.0, 174, 2014-3, 书店时光 
24868827, 16.2, 7.1, 34, 2013-7, 半生书缘 
25662127, 16.7, 7.5, 28, 2013-8, 运书日记 
3882361, 23.0, 7.4, 110, 2009-9, 听橹小集 
3880731, 27.0, 7.4, 245, 2009年7月, 茶店说书 
3880732, 28.8, 7.4, 359, 2009-9, 书情书色 
