Doulist, Number of Books 
372033, 25 

ID, Score, Rating, Votes, Date, Title 
1046813, 35.1, 9.1, 205, 1998-1, 先秦诗鉴赏辞典 
1030882, 37.3, 9.2, 263, 1992-9-1, 汉魏六朝诗鉴赏辞典 
1409305, 47.1, 9.4, 923, 1983-12-1, 唐诗鉴赏辞典 
1050658, 40.8, 9.3, 406, 1987-12-1, 宋诗鉴赏辞典 
1203523, 47.0, 9.4, 913, 1988年4月, 唐宋词鉴赏辞典(唐五代北宋) 
1033327, 44.5, 9.4, 631, 1999-01, 唐宋词鉴赏辞典 
1132550, 50.6, 9.4, 1529, 2003-8-1, 宋词鉴赏辞典 
1062363, 35.5, 9.1, 218, 1998-01, 元曲鉴赏辞典 
1081919, 27.7, 8.7, 87, 1994-12-1, 元明清诗鉴赏辞典 
1080854, 20.8, 8.8, 27, 1994-12-1, 元明清诗鉴赏辞典(清近代) 
1511615, 25.6, 9.3, 43, 2002-12, 元明清词鉴赏辞典 
1065772, 35.5, 9.2, 200, 1997-7-1, 古文鉴赏辞典（上） 
1028864, 32.3, 9.0, 143, 1997-7, 古文鉴赏辞典（下） 
1321969, 16.1, 8.3, 16, 2004-12, 明清传奇鉴赏辞典（上下） 
1162745, 22.2, 9.4, 25, 2004-5, 古代小说鉴赏辞典（上册） 
1321994, 18.6, 9.2, 16, 2004-12, 古代小说鉴赏辞典（下） 
2006697, -5.5, 0.0, 9, 2007-1, 名联鉴赏辞典 
1162753, -4.5, 0.0, 6, 2004-7, 分类名联鉴赏辞典 
1029429, 22.3, 7.8, 67, 1991-11-1, 新诗鉴赏辞典 
1801799, 19.2, 8.4, 26, 2006-4, 微型小说鉴赏辞典 
1109884, 20.6, 8.0, 42, 2003-6, 现代散文鉴赏辞典 
1505892, 18.2, 8.1, 26, 2005-12, 四书五经鉴赏辞典 
1136018, 18.6, 8.6, 21, 2004-9, 诸子百家名篇鉴赏辞典 
2356274, -0.0, 0.0, 1, 2009-01, 世界演讲名篇鉴赏辞典 
2010763, -4.9, 0.0, 7, 2006-12, 中国名画鉴赏辞典（全2册） 
