Doulist, Number of Books 
525499, 111 

ID, Score, Rating, Votes, Date, Title 
6900304, -1.7, 0.0, 2, 1994-6, 基督教伦理学 
1062434, 12.1, 6.7, 18, 2003-12, 神学研究 
1274168, 20.1, 7.9, 41, 1996-06, 论基督徒(上) 
1041024, 18.7, 7.9, 32, 1995-08, 论基督徒(下) 
1015596, 22.2, 8.4, 43, 2004-07, 基督教理论与现代 
1391672, 34.5, 9.1, 185, 2005-5, 罗马书释义 
1048553, 13.2, 7.8, 12, 1997-01, 被钉十字架的上帝 
1467127, 32.2, 8.3, 256, 1994-4, 走向十字架上的真 
3192870, 0.0, 0.0, 0, 1992年, 新约的传说 
4734104, 12.1, 7.2, 13, 1992, 圣经常识 
1917295, 24.0, 8.2, 67, 2006-9, 基督信仰的起源 
3097695, 10.8, 7.2, 10, 1991/11, 人与神:宗教生活的理解 
3097683, 17.3, 7.8, 26, 1988/3, 比较宗教学史 
2341347, 27.2, 8.6, 87, 1991-7, 神圣的帷幕 
1429998, 36.4, 8.8, 325, 2005-7, 社会学主要思潮 
1451267, 32.2, 8.7, 179, 2005-11-1, 韦伯作品集(Ⅷ):宗教社会学 
1040646, 25.3, 8.3, 78, 2003-10-1, 现代人与宗教 
1027330, 20.8, 7.8, 51, 2003-12, 无形的宗教 
1310157, 30.3, 8.5, 155, 1992, 古希腊哲学史纲 
1439073, 16.4, 7.9, 21, 2005-10, 中古哲学与文明 
2374819, 13.8, 7.6, 15, 1992, 中世纪文化范畴 
1773002, 27.5, 8.3, 115, 2006年3月, 语言、真理与逻辑 
1256171, 27.5, 8.8, 79, 2005年5月1日, 哲学解释学 
1228401, -4.9, 0.0, 7, 2000-8-1, 经院辩证法 
1054850, -3.5, 0.0, 4, 1996-12, 哲学百年 新近哲学家 
1959853, 25.6, 8.6, 66, 2007-1, 基督教神学原理 
1009607, 12.9, 6.8, 20, 2003-10, 神学的科学 
1073673, 17.1, 7.7, 27, 2002-05, 神学美学导论 
1434126, 20.8, 8.0, 44, 2002-7, 东正教神学导论 
1033203, 18.6, 7.6, 38, 2001-08, 中国经学史 
1457348, 16.7, 7.5, 28, 2003-9, 中国经学思想史(第一卷) 
1137955, 15.8, 7.6, 22, 2003年9月, 中国经学思想史(第二卷) 
4220210, -4.9, 0.0, 7, 2010-11, 中国经学思想史(第三卷) 
4220211, -4.5, 0.0, 6, 2010-11, 中国经学思想史(第四卷) 
1013987, 30.8, 8.4, 185, 2004-01, 古代中国的思想世界 
1155312, 10.4, 7.0, 10, 2003-10, 历代诗经论说述评 
1102701, 30.9, 8.9, 125, 2003-1, 中国文论 
2131588, 14.2, 8.2, 12, 1987-07, 古学甄微 
1467644, 26.0, 8.6, 71, 2004-3, 中国古代史籍举要 中国古代史籍校读法 
1765274, 26.0, 9.0, 55, 2001年1月, 汉代政治与《春秋》学 
1008942, 16.2, 7.9, 20, 2000, 史记与诗经 
1077023, 12.9, 7.9, 11, 2001-4-1, 宋儒微言 
1546723, 12.2, 7.6, 11, 2001年8月1日, 中国近三百年疑古思潮研究 
1045779, 12.9, 7.7, 12, 2004-10, 中国典籍史 
1545957, 24.8, 8.8, 51, 1997-04-01, 求索真文明 
1480121, 35.0, 8.6, 308, 1993, 政治哲学史（全两册） 
1008815, 23.1, 7.9, 72, 2004-07, 希腊的遗产 
1030542, 20.4, 8.1, 38, 2002-08, 罗马的遗产 
1176241, 34.7, 9.2, 177, 2004-6, 宗教思想史 
1211996, 28.0, 8.5, 107, 2002-7, 施特劳斯与古典政治哲学 
1512936, 19.3, 8.5, 25, 2003-1, 希腊政治理论 
1009100, 29.1, 8.7, 109, 2002-10, 近代政治思想的基础（上、下卷） 
1253309, 28.4, 8.1, 159, 2003-9, 伦理学简史 
3240679, 23.5, 8.5, 50, 2008-10, 基督教思想史（共3册） 
2151425, 20.4, 7.6, 55, 2007-6, 古希腊文学史 
1053313, 32.7, 9.0, 153, 2003-1, 巨人与侏儒 
1094597, 19.0, 8.4, 25, 2002-1, 诗学史（上下册） 
1116344, 23.3, 7.9, 75, 1996-9, 历史著作史（上卷全两册） 
1224076, 19.2, 8.1, 31, 1992-5, 历史著作史（下卷全两册） 
1483235, 17.7, 8.3, 21, 1992年10月, 欧洲文学背景 
1495193, 13.0, 7.3, 15, 1999-6, 宗教与现代科学的兴起 
