Doulist, Number of Books 
2627954, 699 

ID, Score, Rating, Votes, Date, Title 
4013328, 27.5, 8.5, 98, 2009-07, 人类学家的文化见解 
25163000, 30.4, 8.9, 116, 2013-8-1, 文明的进程 
3864245, 31.3, 8.2, 243, 2009-6, 采取事物的立场 
26043606, 24.4, 9.2, 38, 2014-12, 美国人 
1894641, 31.7, 8.9, 141, 2006-8, 科学与假设 
26279878, 39.5, 8.3, 910, 2015-1, 历史的教训 
6970480, 28.9, 9.7, 55, 2012-3, 周作人译文全集 
2374766, 18.5, 7.4, 44, 1992-12, 巫术的兴衰 
6539276, 17.7, 7.8, 28, 2011-6, 权力及其伪装 
25864510, 22.0, 8.6, 37, 2014-3, 努尔人 
1255584, 36.8, 8.4, 511, 1958-8, 时间与自由意志 
25771588, 31.3, 9.4, 94, 2013-9, 逻辑哲学论 
1274469, 45.5, 8.4, 2249, 1996-12, 自杀论 
24529592, 25.5, 8.3, 81, 2013-5, 论著与生活 
25059884, 19.9, 8.4, 29, 2013-8-1, 烛幽之光 
6006691, 33.6, 8.8, 208, 2011-1, 现代性与大屠杀 
25870722, 18.0, 8.4, 21, 2014-8, 文化的解释 
26300044, 24.7, 7.6, 126, 2015-1, 群氓之族 
20271283, 25.2, 8.6, 62, 2012-9, 人类沟通的起源 
26133511, 22.5, 7.9, 65, 2014-9, W或童年回忆 
25660928, 37.0, 9.7, 170, 2013-8, 史记（点校本二十四史修订本） 
4016869, 33.5, 9.2, 148, 2009-8, 到奴役之路 
4260515, 27.0, 9.0, 64, 2010/02/04, 例外狀態 
25723401, 29.2, 8.5, 129, 2013-9-1, 第三帝国的语言 
1322413, 33.6, 8.9, 191, 2005-04, 魏晋玄学论稿 
25986497, 38.5, 8.3, 769, 2015-1, 疑问集 
26022097, 40.3, 8.4, 925, 2015-1, 番石榴飘香 
3128998, 23.2, 8.5, 48, 2008, 森林人 
25906168, 28.6, 8.0, 180, 2014-7, 论天人之际 
1988744, 28.8, 8.4, 132, 2014-6-1, 阿赞德人的巫术.神谕和魔法 
3865990, 29.7, 8.8, 111, 2010-06-1, 缅甸高地诸政治体系 
5396845, 40.1, 8.8, 577, 2010-11-1, 刹那 
1437974, 22.6, 9.2, 29, 2003-08-19, 打开诗的漂流瓶 
25785039, 29.9, 9.3, 81, 2013-12-12, 明清社會史論 
25837360, 20.9, 8.1, 42, 2014-3, 柬埔寨 
26265760, -5.5, 0.0, 9, 2014-6, 灰暗的想象 
26253088, 36.6, 8.4, 493, 2014-11, 肠子 
26253703, 24.7, 8.2, 76, 2015-1, 由巫到礼 释礼归仁 
4821111, 26.6, 8.8, 68, 2010-5-6, 想像的共同體 
1979226, 27.0, 8.0, 136, 2007-1, 巫术的一般理论 献祭的性质与功能 
1491148, 24.3, 7.8, 98, 2005-12-1, 安达曼岛人 
25961294, 37.8, 8.2, 755, 2014-11, 虫子旁 
25871084, -0.0, 0.0, 1, 2014-5, 蒲魯塔克札記 第1冊 
25942138, 19.2, 8.8, 21, 2014-10-1, 罗马帝国衰亡史 
25892534, 26.5, 8.3, 96, 2014-5, 女巫 
25904888, -5.5, 0.0, 9, 2014-7-5, 沙漏下的療養院 
26022684, 25.8, 8.1, 101, 2015-1-1, 一本严格意义上的日记 
25961497, 40.2, 8.9, 532, 2014-7-1, 中国古代物质文化 
26103986, -3.5, 0.0, 4, 2014-10, 上海·爱 
20279665, 43.4, 9.2, 652, 2013-1, “太空漫游”四部曲 
26183892, 28.6, 8.5, 118, 2014-11, 古书之媒 
26270268, 29.1, 8.5, 127, 2014-11, 水浒人物 
26260799, 19.2, 8.1, 31, 2014-10-30, 农民自杀研究 
25838041, 20.7, 8.0, 43, 2015-1, 这不只是一部电影 
25954922, 18.0, 7.9, 28, 2014-10, 开箱整理我的藏书 
25708977, 31.0, 9.3, 96, 2014-5, 摹仿论 
26150495, 25.6, 8.3, 83, 2015-1, 论历史 
24899765, 17.7, 8.3, 21, 2014-11, 海德格尔哲学概论 
10430691, 39.2, 8.5, 683, 2012-1, 画家生涯 
25861568, -4.0, 0.0, 5, 2013-12-1, 资治通鉴 
1077847, 65.8, 9.5, 12163, 1982-11, 史记（全十册） 
10608530, -3.5, 0.0, 4, 2012-4, 后汉书（全4册） 
22049104, 12.7, 7.8, 11, 2013-3, 韩非子集解 
21722417, 12.2, 7.6, 11, 2013-1, 水经注校证 
10608522, -5.5, 0.0, 9, 2012-4, 汉书（全4册） 
23779370, 25.4, 9.0, 50, 2013-3-1, 读通鉴论 
6966477, 25.5, 8.2, 87, 2011-11, 伊隆戈人的猎头 
1157293, 31.1, 8.2, 233, 1981-1, 原始思维 
4082434, 46.4, 9.3, 920, 2009-10, 穿墙透壁 
25982261, 27.6, 9.7, 46, 2014-12, 福楼拜文集（全5册） 
1362760, 15.9, 7.9, 19, 20040227, 進去．出來．結束 
26220721, 24.0, 9.2, 36, 2014-12, 地方知识 
3105410, 34.0, 8.8, 221, 2008, 房間 
1368715, 34.0, 9.0, 187, 2004-3-9, 威尼斯日記 
10578277, 24.1, 8.6, 52, 2012-5-16, 情色論 
2376624, 23.1, 9.3, 30, 20071225, 巨匠神工: 透視中國經典古建築 
6539859, 57.8, 9.3, 4946, 2011-6-30, 甲骨文 
1768556, 33.8, 9.3, 144, 1993, 巴比伦彩票 
19972312, -5.5, 0.0, 9, 2012-10-9, 神‧鬼‧祖先 
25803294, 32.0, 8.8, 161, 2014-1, 画语录 
2335086, -5.2, 0.0, 8, 2007, 貞女厄運（下） 
5972509, -4.0, 0.0, 5, 2007-8, 貞女厄運（上） 
2000254, -4.0, 0.0, 5, 2002-01-01, 法式性浪蕩 
1962382, 19.3, 7.6, 44, 1992, 诉讼笔录 
1763227, 24.6, 8.5, 60, 1994-12, 桤木王 
1785394, 24.6, 8.3, 69, 1999.4, 伪币制造者 
1433516, 29.7, 8.6, 130, 1994-12, 岁月的泡沫 
2149157, 37.7, 8.7, 439, 1992.6, 墙 
24528244, 34.6, 8.6, 292, 2013-7, 北欧现代诗选 
25894572, 29.8, 8.8, 114, 2014-6, 找寻真实的蒋介石——还原13个历史真相 
19977973, 27.6, 8.8, 80, 2014-2, 空间·时间·建筑 
26264210, 35.0, 7.8, 738, 2015-1, 几乎没有记忆 
25938605, 44.5, 8.7, 1319, 2014-11-10, 天国之秋 
10491608, 38.7, 8.6, 572, 2012-6, 神祇、陵墓与学者 
3152602, 25.6, 8.2, 90, 2008-6, 列维－斯特劳斯传（附卷） 
4187731, 27.7, 9.1, 66, 2009年11月, 黄永玉大画水浒 
25727153, 34.0, 9.2, 159, 2013-9-12, 永玉六记·珍藏版 
24523682, 31.6, 7.6, 487, 2013-5, 裸体午餐 
20375513, 28.0, 8.9, 79, 2013-4, 桤木王 
1362535, 17.8, 7.6, 33, 2003-10-29, 鋼琴教師 
25957452, 25.5, 8.0, 103, 2014-7, 重返人类演化现场 
25956953, 27.7, 8.4, 109, 2014-8, 迷蝶志 
25961341, 22.6, 7.6, 84, 2014-8, 三个三重奏 
3038328, 34.0, 8.6, 264, 2012-3, 浮世绘 
3410762, 42.2, 9.0, 658, 2009-8, 气势撼人 
4282084, 49.8, 8.8, 2705, 2010-5, 论摄影 
20456359, 32.6, 9.2, 130, 2012-12-17, 纸 
6068109, 38.9, 8.5, 649, 2011-3, 明室 
20411692, 33.7, 8.8, 210, 2012-12, 隐秘的知识 
1270508, 50.0, 8.7, 3193, 2005-3, 失焦 
25890645, 26.9, 7.5, 216, 2014-6, 脸之书 
25871620, 21.2, 7.2, 91, 2014-6, 道济群生录 
25881360, 29.5, 8.0, 213, 2014-8, 一位年轻小说家的自白 
26253696, 24.9, 8.2, 79, 2014-11, 女儿 
25961458, 45.0, 9.3, 745, 2014-12, 大问题 
10555550, 36.4, 8.4, 475, 2012-4-1, 为什么读经典 
25928734, 30.3, 8.9, 114, 2014-8, 古典风格 
25935941, 41.1, 9.3, 420, 2014-10, 天朝的崩溃（修订版） 
25834602, 28.9, 8.4, 135, 2014-3, 戊戌变法的另面 
25885817, 28.5, 8.4, 126, 2014-5-1, 1944：腾冲之围 
6517200, 23.1, 7.7, 85, 2011-7, 神箭 
6720698, 19.3, 6.9, 80, 2011-6, 五香街 
25779686, 12.2, 6.5, 21, 2013-8-1, 黄泥街 
24851836, 25.4, 8.2, 86, 2013-9-1, 回家的路 
4845022, 33.6, 7.9, 504, 2010-9, 象棋少年 
23164130, 25.2, 8.8, 55, 2014-5, 世纪旅人 
3076529, 40.3, 7.9, 1754, 2008-7, 纸房子 
20444771, 37.0, 8.9, 325, 2013-2, 血色子午线 
4189984, 35.4, 9.5, 157, 2009-12-23, 周夢蝶詩文集 
20441569, 46.1, 9.1, 1084, 2013-3, 被淹没和被拯救的 
25958478, 20.8, 7.9, 47, 2014-10, 寻找格林先生 
