Doulist, Number of Books 
36836771, 91 

ID, Score, Rating, Votes, Date, Title 
25975620, 25.5, 8.6, 65, 2014-9, 漫漫自由路 
5408858, 49.9, 8.9, 2442, 2011-3-1, 建筑家安藤忠雄 
25962563, 24.8, 8.6, 58, 2014-7-1, 跌荡一百年（下） 
25962560, 28.1, 8.8, 86, 2014-7, 跌荡一百年：中国企业1870～1977（上） 
25893465, 40.6, 9.1, 472, 2014-7, 万历十五年 
1890433, 20.3, 8.4, 31, 1993, 学箭悟禅录 
11593552, 29.9, 7.6, 352, 2012-9-20, 图书馆里的贼 
5326167, 33.6, 8.1, 404, 2010-11-1, 屠宰场之舞 
5275333, 29.7, 7.3, 482, 2010-9, 谋杀与创造之时 
5269444, 37.4, 8.0, 897, 2010.10, 父之罪 
4199274, 32.9, 7.7, 555, 2010-1, 八百万种死法 
4273302, 35.5, 7.5, 1222, 2010-2, 衣柜里的贼 
5326168, 34.9, 8.4, 372, 2010-11, 行过死荫之地 
5326166, 33.2, 8.2, 338, 2010-11, 到坟场的车票 
5367313, 29.4, 7.9, 232, 2010-11, 每个人都死了 
25841018, 17.1, 7.4, 33, 2014-3, 奇普·哈里森系列(四册) 
1856285, 51.0, 7.3, 41215, 2006-8, 人生若只如初见 
3993396, 43.8, 8.8, 1049, 2009-08, 纳兰词集 
1040211, 72.0, 9.2, 46802, 1981-8, 福尔摩斯探案全集（上中下） 
3187737, 58.0, 8.4, 18635, 2008-9, 占星术杀人魔法 
1066462, 65.8, 8.4, 69159, 2002-8, 向左走·向右走 
1022238, 57.7, 8.2, 24973, 1990-6, 菊与刀 
2069245, 22.4, 8.7, 37, 2005-5, 冯骥才分类文集（全16卷） 
2284204, 40.5, 7.4, 3866, 2007-10, 道士下山 
1400717, 44.4, 8.0, 3223, 2005-7, 写作 
1400707, 52.2, 8.1, 11210, 2005-7, 广岛之恋 
1400705, 63.1, 8.1, 78833, 2005-7, 情人 
4242172, 65.8, 8.3, 84301, 2010-2, 天才在左 疯子在右 
1032501, 57.8, 8.7, 11240, 2003-10, 心理学与生活 
1476651, 59.4, 9.0, 9345, 2006-1, 社会心理学 
1012611, 59.7, 8.3, 29400, 1998-01, 乌合之众 
4180711, 53.2, 8.2, 11330, 2009-12, 拖延心理学 
1056295, 57.1, 8.3, 18794, 2008-1, 人性的弱点全集 
10770743, 35.9, 9.4, 182, 2012-5, 林达作品集（全九册) 
5990251, 54.3, 8.5, 8474, 2011-4, 西藏生死书 
23008971, 59.1, 9.0, 8944, 2013-5-1, 平如美棠 
25920202, 51.0, 8.6, 4295, 2014-8, 泛若不系之舟 
24671183, 46.0, 8.3, 2768, 2013-6, 藏地白皮书·十年爱情见证版 
4238362, 69.1, 8.6, 82549, 2010-1, 送你一颗子弹 
5375620, 58.7, 8.8, 11205, 2010-12, 失控 
1059258, 63.4, 9.4, 9719, 1999-10, 道德经 
2340100, 60.8, 8.1, 52162, 2008-1, 遇见未知的自己 
1041482, 69.8, 8.9, 54579, 1997-5, 万历十五年 
5366248, 57.8, 8.3, 21395, 2011-11-25, 你一定爱读的极简欧洲史 
3674537, 68.2, 9.1, 30647, 2009-4, 明朝那些事儿（1-9） 
2376486, 53.3, 8.8, 4730, 2008-1, 中国近代史 
3079029, 56.3, 8.8, 7623, 2008-5-1, 大秦帝国 
3151575, 53.1, 8.6, 6017, 2008-7-1, 激荡三十年 
1092149, 56.0, 8.7, 8388, 2001-2, 梵高传 
1002690, 50.7, 8.8, 3104, 1995-12, 陈寅恪的最后20年 
1792668, 54.9, 8.5, 9423, 2006-5, 苏东坡传 
1491153, 47.7, 8.7, 2191, 2006-4, 曾国藩家书 
1474527, 35.6, 8.5, 379, 2005-8, 漫漫自由路 
3740431, 48.9, 8.4, 3951, 2009-5, 灵魂只能独行 
1050339, 58.4, 7.8, 60523, 2001-4, 文化苦旅 
1007196, 47.0, 8.5, 2511, 2000-05, 闲情偶寄 
3995526, 69.5, 8.7, 73404, 2009-10, 目送 
1865089, 58.1, 8.4, 19053, 2006-8, 瓦尔登湖 
1023045, 67.9, 8.6, 68184, 2003-7, 我们仨 
4884218, 58.8, 8.8, 11261, 2010-7-1, 我的阿勒泰 
1361264, 70.7, 9.0, 53245, 1976, 撒哈拉的故事 
1209899, 62.8, 9.0, 15701, 2002-5, 我与地坛 
1949679, 53.5, 8.7, 5559, 2007-1, 素履之往 
3642673, 55.3, 8.0, 23082, 2010-10, 我执 
1078250, 53.4, 8.2, 11668, 2004-01, 洗澡 
3259440, 79.6, 9.1, 172338, 2008-9, 白夜行 
3012517, 57.7, 8.5, 15014, 2008-4, 小姨多鹤 
1080309, 60.4, 8.4, 28067, 1998-3-1, 尘埃落定 
4230591, 42.3, 7.3, 6772, 2010-1, 我终究是爱你的 
3211779, 74.8, 8.9, 118836, 2008-9, 嫌疑人X的献身 
5337243, 52.9, 8.6, 5866, 2010.10, 纽约客 
3616310, 53.9, 7.6, 38775, 2009-4, 小团圆 
1948901, 64.6, 8.4, 57375, 2007-1, 盗墓笔记 
5264469, 42.5, 8.5, 1199, 2011-5-1, 多田便利屋 
26210487, 50.1, 9.1, 1987, 2015-1-1, 强风吹拂 
1057244, 67.5, 8.6, 63700, 2002-4, 边城 
1013225, 58.3, 8.3, 23328, 2004-5, 生活在别处 
4011670, 60.4, 8.3, 33050, 2009年9月, 人间失格 
1022060, 64.9, 8.3, 72772, 2004-4, 狼图腾 
1829226, 69.1, 9.1, 35222, 2006-7, 肖申克的救赎 
1092335, 62.0, 8.9, 16006, 1997.8, 教父 
25833271, 32.4, 9.0, 146, 2014-5-1, 萧红全集（精装·全5册·插图本） 
1046265, 66.5, 8.0, 178388, 2001-2, 挪威的森林 
1858513, 70.5, 8.9, 61258, 2006-8, 月亮和六便士 
6082808, 76.7, 9.2, 93487, 2011-6, 百年孤独 
1770782, 78.2, 8.8, 247129, 2006-5, 追风筝的人 
1200840, 74.4, 9.0, 93619, 2005-1, 平凡的世界（全三部） 
1008145, 77.4, 8.9, 179241, 1991-2, 围城 
1082154, 77.2, 9.1, 119538, 1998-5, 活着 
1017143, 70.6, 8.5, 129779, 2003-7, 不能承受的生命之轻 
4742918, 65.0, 8.3, 73647, 2010-5, 1Q84 BOOK 1 
