Doulist, Number of Books 
174139, 52 

ID, Score, Rating, Votes, Date, Title 
26614522, -4.9, 0.0, 7, 2015-8-1, 辅助美育 
26309973, 13.8, 7.6, 15, 2015-1, 梨园书事 
1024178, 15.6, 7.3, 26, 2002-12, 新文学版本 
1040003, -5.5, 0.0, 9, 1997-12, 姜德明书话 
1311898, -2.7, 0.0, 3, 2004-10, 书叶丛话（上下册） 
2288507, -4.5, 0.0, 6, 1996年8月, 梦书怀人录 
2240752, -4.9, 0.0, 7, 1986, 书味集 
1121342, -3.5, 0.0, 4, 2002-1, 守望冷摊 
1058674, -4.0, 0.0, 5, 1997-09, 文林枝叶/杂家杂忆丛书 
1056032, -2.7, 0.0, 3, 2002-03, 猎书偶记 
1048644, -1.7, 0.0, 2, 1999-03, 书坊归来 
3141745, -2.7, 0.0, 3, 1997-9, 流水集 
2084574, 13.3, 7.7, 13, 1992.9, 余时书话 
1002168, -3.5, 0.0, 4, 1999-01, 与巴金闲谈 
1545997, 11.7, 7.4, 11, 1996-11, 书摊梦寻 
1561381, -1.7, 0.0, 2, 2003-05-01, 作家百简 
3203241, -4.0, 0.0, 5, 1983, 书梦录 
3203250, 0.0, 0.0, 0, 82-9, 清泉集 
1074206, 28.9, 8.3, 147, 1999-12, 书衣百影 
1070310, 29.3, 8.4, 144, 2001-7, 书衣百影续编 
3204057, 0.0, 0.0, 0, 82-9, 雨声集 
3204268, 0.0, 0.0, 0, 1999, 不寂寞集 
3204275, -1.7, 0.0, 2, 1981-4, 南亚风情 
3203622, -2.7, 0.0, 3, 1983, 书边草 
1039347, 13.8, 7.1, 20, 2000-6, 插图拾翠 
3204337, 0.0, 0.0, 0, 1999-5, 文苑漫拾 
3204358, 0.0, 0.0, 0, 87-5, 相思一片 
3204365, 0.0, 0.0, 0, 1988, 王府井小集 
3206405, -4.5, 0.0, 6, 81/5, 书叶集 
1715732, -0.0, 0.0, 1, 2000, 闲人闲文 
1192855, -0.0, 0.0, 1, 2002, 人海杂记 
3206448, -2.7, 0.0, 3, 90-11, 书廊小品 
3206556, 0.0, 0.0, 0, 1984-9, 寻找樱花 
3206562, -0.0, 0.0, 1, 1987, 燕城杂记 
1037890, -3.5, 0.0, 4, 1997-01, 书香集 
1073378, 34.5, 8.6, 286, 1997-12, 北京乎（上下） 
1050583, -4.9, 0.0, 7, 1997-08, 如梦令 
3204280, 0.0, 0.0, 0, 1990-12, 书香集 
3218282, -0.0, 0.0, 1, 1989, 1985-1987散文选 
3219400, 0.0, 0.0, 0, 1983年, 绿窗集 
3219406, -0.0, 0.0, 1, 1986年, 活的鲁迅 
3263498, 13.5, 6.7, 25, 2008, 金台小集 
3803880, 17.8, 7.1, 48, 2009.6, 书边梦忆 
3914847, 25.7, 8.1, 99, 2009年8月, 梦回北京 
6713420, 10.8, 7.2, 10, 2011-1, 寻书偶存 
10465924, -0.0, 0.0, 1, 2010-7, 与巴金闲谈 
11539972, -5.2, 0.0, 8, 2012-4, 燕城杂记 
11526221, -3.5, 0.0, 4, 2012-8, 梦书怀人录 
6432042, -0.0, 0.0, 1, 2011-5, 流水集 
20302038, 13.0, 7.1, 17, 2013-1, 拾叶小札 
24541959, -5.5, 0.0, 9, 2013-6, 开卷书坊二辑·难忘王府井 
24876480, -1.7, 0.0, 2, 2013-5, 丛刊识小 
