Doulist, Number of Books 
1420774, 91 

ID, Score, Rating, Votes, Date, Title 
1062193, 58.7, 8.6, 15177, 2011-6, 娱乐至死 
4255391, 23.2, 6.3, 444, 2010-1, 微博力 
6391212, 40.5, 8.8, 618, 2011-7, 理解媒介 
4088055, 10.8, 6.6, 14, 2009-9, 第二人生 
1313505, 24.4, 7.8, 99, 2001年, 数字麦克卢汉 
3795569, 19.0, 8.4, 25, 2009-7, 后现代经济 
4160637, 28.5, 7.3, 378, 2009-11, 我们的防火墙 
1474667, 35.0, 7.9, 655, 2006-1, 搜 
1961937, 23.8, 7.7, 97, 2006-12-1, 麦克卢汉如是说 
3932520, 40.4, 7.5, 3255, 2009-9, 免费 
4820899, 29.1, 6.6, 1200, 2010-6, Facebook 
4929844, 53.7, 8.3, 10449, 2010-9, 怪诞行为学 
1185223, 19.8, 7.0, 81, 2004-08, 手机 
3396111, 34.9, 7.9, 644, 2009.1, 网络营销实战密码 
2974577, 23.6, 7.5, 112, 2008-1, 数字时代，盗版无罪？ 
1833759, 15.3, 7.7, 19, 2006-5, 当Google向欧洲挑战的时候-为奋起辩护 
3054947, 16.8, 7.4, 31, 2008-4, 电话的社会影响 
1073940, 20.8, 7.6, 59, 2000-01, 媒介形态变化 
4469979, -0.0, 0.0, 1, 2009-3-2, Digital Diasporas 
2907006, -5.2, 0.0, 8, 2003-09-18, Romance on a Global Stage 
4753665, 22.1, 7.1, 123, 2010-5-1, 极端的人群 
3585841, 19.4, 7.3, 57, 2009-6-26, The Power of the Internet in China 
2315287, 39.4, 8.6, 635, 2007-10, 技术垄断 
3735295, 38.7, 7.5, 2310, 2009-5, 未来是湿的 
4275054, 29.2, 6.9, 762, 2010-3, 网民的狂欢 
2084844, 13.0, 6.7, 22, 2007-06-05, The Cult of the Amateur 
1109545, 33.3, 8.1, 379, 2003-5, 帝国与传播 
3191237, 35.5, 8.0, 637, 2008-9, 众声喧哗 
3338726, 28.2, 7.5, 282, 2008, 信息乌托邦 
1789444, 37.9, 8.4, 620, 2006-6, 第三次浪潮 
2344158, 19.2, 7.9, 35, 2008-01-07, The Big Switch 
4756682, -0.0, 0.0, 1, 2010-12-01, Digital Barbarism 
4100376, 21.7, 7.5, 77, 2009-11, 互联网：碎片化生存 
2149971, 38.1, 8.7, 468, 2007-04-01, 链接 
5375620, 58.7, 8.8, 11205, 2010-12, 失控 
5919266, 14.3, 7.2, 21, 2011-1, 网络推手运作揭秘 
5904053, 26.3, 5.8, 2901, 2011-2, 微博：改变一切 
5388602, 25.3, 8.1, 91, 2010-12, 物联网导论 
4191517, 22.3, 7.0, 142, 2009, 云计算 
3869711, 40.9, 8.2, 1298, 2009-7, 消费者行为学 （第8版·中国版） 
1878776, 19.1, 7.0, 70, 2006-9, 坏事变好事 
1496049, -1.7, 0.0, 2, 1900-01-01, 技术文化的时代.从信息社会到虚拟生活 
5939015, 18.3, 7.3, 45, 2011-1, 互联网的未来 
5379664, 38.6, 7.6, 1928, 2010-12, 浅薄 
3897014, -4.9, 0.0, 7, 2009-10-4, Delete 
6536639, 24.5, 8.1, 80, 2011-6, 网众传播 
5360703, 12.7, 7.2, 15, 2010-11, 维基政府 
5923912, 22.5, 7.7, 75, 2011-1, 维基大战前传I 
1127776, 39.0, 8.7, 541, 2003-7, 交流的无奈 
5921507, 20.9, 7.8, 52, 2010-12, 报纸突围 
2307108, 18.8, 7.5, 43, 2007-9, 正在消失的报纸 
6038744, 21.8, 8.1, 49, 2011-3-1, 拯救报纸 
5431184, 23.1, 7.3, 123, 2011-01-01, 谁偷了MySpace 
6049302, 16.5, 6.1, 99, 2011-4, 微博营销一本通 
4203438, 24.2, 7.9, 89, 2010-1, 数字化崇拜 
1310228, 54.3, 9.2, 3306, 1998-5-1, 乡土中国 生育制度 
6100919, 43.0, 9.1, 678, 2011-6, 治史三书 
4214172, 21.5, 8.5, 36, 2010-1, 知媒者生存 
6067322, 16.0, 5.8, 128, 2011-3, 新新媒介 
1438789, 30.1, 9.4, 79, 1977-4-28, The Interpretation of Cultures 
6097226, 34.5, 8.4, 347, 2011-4, 中国女工 
1315269, 30.9, 8.3, 207, 2005-05, 心灵、自我与社会 
5326566, -4.0, 0.0, 5, 2011-6-7, Always On 
6440917, 16.0, 5.8, 129, 2011-6-1, 企业微博管理手册 
5977258, 25.8, 7.9, 119, 2011-1, 新媒体事件研究 
