Doulist, Number of Books 
322805, 34 

ID, Score, Rating, Votes, Date, Title 
24870849, 25.0, 6.8, 335, 2013-8, 不懂带人，你就自己干到死 
1436707, 43.0, 7.6, 4630, 2005-9, 如何掌控自己的时间和生活 
2033803, 37.0, 7.7, 1235, 2007, 記事本圓夢計畫 
3691437, 40.5, 7.4, 3894, 2009-4, 思维导图 
1048007, 56.2, 8.2, 19026, 2011-6, 高效能人士的七个习惯（精华版） 
1485694, 32.2, 7.7, 488, 2006-2, 雅致生活 
3550398, 37.6, 7.5, 1860, 2009-1, 时间管理幸福学 
2058435, 20.0, 6.5, 147, 2007-3, 仓鼠革命 
3729173, 37.4, 7.5, 1771, 2009, 时间投资法 
3994602, 26.0, 6.6, 567, 2009-9, 毕业5年决定你的一生 
1019917, 38.5, 8.4, 679, 2003-03, 杰出青少年的七个习惯 
1261792, 12.8, 7.1, 16, 2005-1, 低效率人士的7个习惯 
2302455, 14.7, 7.5, 19, 2007-9-26, 活用記事本設定工作目標 
3433153, -4.9, 0.0, 7, 2009/01/12, 創意達人的筆記本活用術 
3539029, -1.7, 0.0, 2, 2008/10/30, A4資料夾成功術 
3231076, -5.5, 0.0, 9, 2007/07/19, 超效率資料整理術 
1360665, 14.0, 6.7, 28, 2005-4-6, 早上十點以前搞定工作 
1838377, 16.2, 6.4, 64, 2006-4, 职场思维导图 
1319820, 33.2, 7.1, 1349, 2005-4-1, 大脑使用说明书 
1319819, 22.8, 6.6, 262, 2005-4, 唤醒创造天才的10种方法 
1319821, 21.4, 6.5, 212, 2005-4, 磨砺社交技能的10种方法 
1319818, 21.1, 6.4, 221, 1900-01-01, 激发身体潜能的10种方法 
1319817, 21.4, 6.5, 213, 2005-4, 获取精神力量的10种方法 
1291265, 21.5, 6.3, 286, 2005-1, 提高语言智能的10种方法 
1957514, 16.2, 6.8, 43, 2006-12, 高效能方法 
2253513, 36.2, 8.2, 576, 2007, 时间管理 
3744041, 37.0, 7.1, 3145, 2009-5, 晨间日记的奇迹 
1322025, 56.7, 8.8, 8075, 2005-6, 卓有成效的管理者 
3558629, 50.2, 8.4, 4929, 2009-3, 小强升职记 
4229525, 37.4, 7.4, 2045, 2010, 筆記女王的手帳活用術 
6404010, 41.8, 7.9, 2306, 2011-6, 不懂项目管理，还敢拼职场 
5916234, 47.2, 7.7, 8796, 2011-2, 番茄工作法图解 
1085660, 42.5, 8.0, 2289, 2003-09-01, 尽管去做 
10769591, 27.4, 7.3, 302, 2012-6-1, 神一样的产品经理 
