Doulist, Number of Books 
3361299, 519 

ID, Score, Rating, Votes, Date, Title 
3329066, -5.5, 0.0, 9, 2009-1-1, 近代史资料文库 
1201451, 14.5, 8.0, 14, 1962-6, 明经世文编（1-6册） 
2038961, -1.7, 0.0, 2, 2005-5, 御定骈字类编（13册） 
1004543, 25.9, 9.2, 48, 2002-12, 诸子集成（全八册） 
1019232, 38.3, 9.1, 331, 1984-10, 五灯会元（全三册） 
1745234, 14.3, 7.9, 14, 2005年11月, 鈔本明實錄 
26847586, 29.9, 8.8, 116, 2016-10, 哈佛中国史（全六卷） 
3610242, 22.1, 9.2, 27, 2008-11, 清实录（全60册） 
1171773, 16.4, 7.9, 21, 2000-8, 清史编年 
1314467, 36.8, 9.4, 208, 2005-3-1, 读史方舆纪要 
3606624, 13.7, 8.2, 11, 昭和59年10月, 建筑设计资料集成（全集十册） 
25948788, 0.0, 0.0, 0, 2006, 朴正熙（全13卷） 
1435602, 20.1, 8.9, 23, 1998-8, 全元曲（全12卷） 
26389895, 37.1, 9.4, 215, 2015-10-1, 银河帝国：基地七部曲 
26886319, 0.0, 0.0, 0, 2015-8-31, 实录：朴正熙经济开发崛起18年（全十册） 
2239913, -4.0, 0.0, 5, 1996, 四库全书存目丛书 
2382853, -4.9, 0.0, 7, 2001-6-1, 中国明朝档案总汇 
26879243, -2.7, 0.0, 3, 2016-9, 鲁迅藏书志（古籍之部） 
6021947, -1.7, 0.0, 2, 2011-8, 罗尔纲全集（共22卷） 
26845515, -0.0, 0.0, 1, 2016-5-1, 中国汉传佛教建筑史 
1077668, 33.9, 9.3, 147, 1986-3, 朱子语类（全八册） 
5966647, -1.7, 0.0, 2, 1997-12-18, 内藤湖南全集 全14巻セット 
25807673, -3.5, 0.0, 4, 2013-9, 徐兆玮日记（全六册） 
26642260, 21.8, 8.4, 40, 2016-8-1, 中国历史研究手册 
3946472, -0.0, 0.0, 1, 1994-8, 皇明条法事类纂（卷一至卷二十五） 
24529736, -5.2, 0.0, 8, 2013-5, 周有光文集（全十五卷） 
26802203, 0.0, 0.0, 0, 2016-6, 知堂书话（一函五册） 
25903874, 15.3, 7.8, 18, 2014-8-10, 杨绛全集 
3223620, 14.8, 8.1, 14, 2008-9, 朱舜水集 
1582478, -4.0, 0.0, 5, 2001-12, 舒芜集（共8卷） 
1258712, -4.0, 0.0, 5, 1992-5, 胡乔木文集（第一卷） 
26368204, -4.5, 0.0, 6, 2015-4, 廖平全集（全十六册） 
2304125, 20.3, 8.9, 24, 2007-9, 康有为全集 
6903047, -3.5, 0.0, 4, 2011-7, 青木正儿家藏中国近代名人尺牍 
25760820, -0.0, 0.0, 1, 2013-10, 明杂史十六种（全十二册） 
25876369, -0.0, 0.0, 1, 2014-4, 师伏堂丛书（全25册） 
25781137, -1.7, 0.0, 2, 2013-7, 黄以周全集 
25740281, 22.3, 9.0, 31, 2013-7, 能静居日记（全四册） 
1944166, 28.2, 9.5, 56, 2006, 历代刑法考（共4册） 
1734358, -5.5, 0.0, 9, 2005-12, 偶斋诗草（全二册） 
25711602, -4.5, 0.0, 6, 2013-7, 王世襄集（全14册） 
26762447, 0.0, 0.0, 0, 2016-1, 光绪朝东华录 
25940272, -3.5, 0.0, 4, 2013-12, 陈从周全集（全13卷） 
26733424, -1.7, 0.0, 2, 2016-1, 容庚藏名人尺牍 
25944758, -2.7, 0.0, 3, 2013-12, 日本無窮會藏本《水滸傳》（全十冊） 
26308750, -4.5, 0.0, 6, 2014-11, 高丽史（全10册） 
21327957, -1.7, 0.0, 2, 2013-1, 日本五山版汉籍善本集刊（全14册） 
25895169, -1.7, 0.0, 2, 2014-5, 钱锺书手稿集•外文笔记（第一辑） 
3532438, -4.0, 0.0, 5, 2009-1, 经义考·补正·校记 
4882021, 22.9, 7.7, 81, 2010-8-1, 牛津西方哲学史（全四卷） 
26677797, 26.6, 9.2, 53, 2016-1, 里尔克诗全集 珍藏版（全四卷） 
1643945, -0.0, 0.0, 1, 2000-6, 捻军（套装共6册） 
2305695, -5.2, 0.0, 8, 2007, 列朝诗集（全12册） 
25913930, -4.5, 0.0, 6, 2014-6, 宋濂全集（全五册） 
26691666, -1.7, 0.0, 2, 2015-12, 归有光全集 
26697931, -1.7, 0.0, 2, 2016-1, 宋画大系•人物卷 
26697942, -1.7, 0.0, 2, 2016-1, 宋画大系•山水卷 
26697927, -1.7, 0.0, 2, 2016-1, 宋画大系•花鸟卷 
5367886, -0.0, 0.0, 1, 1979-9-4, 全唐詩稿本 
1253312, 24.6, 9.0, 44, 2003-7-24, 容安馆札记 
1642137, 24.1, 9.4, 33, 1986-7, 诸子集成（全八册） 
1512154, -5.2, 0.0, 8, 2003年11月1日, 唐代四大类书（全三册） 
1134682, -0.0, 0.0, 1, 1900-01-01, 唐音统签（全九册） 
4813496, 25.4, 8.8, 56, 2010-4, 梁任公先生年谱长编 
25906972, -0.0, 0.0, 1, 2014-4, 佩文斋书画谱（全五册） 
26275910, -0.0, 0.0, 1, 2014-12, 佩文斋书画谱 
26385794, -2.7, 0.0, 3, 2015-5-1, 清开国史料考 
4214978, 23.4, 8.9, 39, 2009-12, 梵天佛地（全八册） 
25774836, 25.6, 8.9, 55, 2014-3, 莎士比亚全集 
3915177, 23.2, 9.8, 24, 2009-7, 吕思勉文集 
6863343, 15.0, 7.8, 17, 2012-1, 斯坦尼斯拉夫斯基全集（全6卷） 
21360580, -0.0, 0.0, 1, 2012-12, 满洲交通史稿（共20册） 
10426982, -3.5, 0.0, 4, 2011-12, 唐诗鉴赏辞典 
3922214, 0.0, 0.0, 0, 2009-06, 谈恺本《太平广记》（全十二册） 
4211237, 30.1, 9.7, 65, 1996-6, 中国历史地图集 1-8册 
6068287, 0.0, 0.0, 0, 2011-7, 日本明治时期汉语教科书汇刊 
10493152, -2.7, 0.0, 3, 1988-10, 清經解 清經解續編 
1142511, 27.2, 8.5, 93, 2004-01-01, 中国史通论 
1448971, 27.9, 9.0, 73, 1996-2, 中华通史（1-10卷） 
1062168, 28.9, 8.1, 175, 20090701, 中国通史（1-10册） 
1014339, 24.4, 8.3, 67, 1989年4月第1次, 中国通史 
2130575, -1.7, 0.0, 2, 2007-1, 学海类编（全十册） 
25960416, -0.0, 0.0, 1, 2014-9, 王国维批校水经注笺（全5册） 
4713625, 17.2, 7.9, 24, 2010-3, 世界现代化历程·总论卷 
2009554, -1.7, 0.0, 2, 2006-3, 国粹学报（全16册） 
3022600, -2.7, 0.0, 3, 1987, 资治通鉴(上下) 
2082226, 12.6, 7.4, 13, 1987.5, 续资治通鉴 
2359598, -5.2, 0.0, 8, 2007, 资治通鉴补（全六册） 
26418887, -4.0, 0.0, 5, 2015-6, 文坛杂忆全编 
1661783, -1.7, 0.0, 2, 1997, 百衲二十四史校勘记 史记校勘记 
25702164, 28.4, 9.4, 61, 2013-7, 北京讀經說記 
26323604, -1.7, 0.0, 2, 2015-1, 如是我闻 
6004620, -5.5, 0.0, 9, 2010-12, 台湾通史（上下册） 
3561572, -4.0, 0.0, 5, 2008-12, 第一批国家珍贵古籍名录图录(全八册） 
3824578, -0.0, 0.0, 1, 2008, 上海图书馆未刊古籍稿本 
3414997, -1.7, 0.0, 2, 1991-9, 强学报.时务报  1-5册 
6393393, 21.7, 8.3, 42, 2010-12, 王季迁读画笔记 
20270447, 30.7, 8.7, 141, 2012-10-29, 翰墨荟萃 
5341654, 26.3, 9.4, 45, 2010, 「文藝紹興—南宋藝術與文化特展」書畫卷 
5264429, -2.7, 0.0, 3, 2010/09/07, 帝國的太陽下：日本的台灣及南方殖民地文學 
1339790, 12.7, 7.0, 17, 2004年07月15日, 台灣文學這一百年 
4864786, 13.5, 7.5, 15, 2010-1, 文学台湾 
4864785, 12.0, 7.7, 10, 1996-9-1, 胡适传论（上、下） 
7160826, -1.7, 0.0, 2, 2011-9, 忆江南 
6105703, -1.7, 0.0, 2, 2010-11, 王国维论剧 
26201588, 23.0, 8.0, 66, 2014-11, 名利场 
26367794, -4.0, 0.0, 5, 2015-4, 德川日本的中国想象 
26280518, -2.7, 0.0, 3, 2014-12, 冒辟疆全集 
25849570, -0.0, 0.0, 1, 2014-3, 明清孤本稀见戏曲汇刊 
6173072, -1.7, 0.0, 2, 2011-4-26, 温州经籍志（全四册） 
26323997, 22.7, 7.8, 73, 2015-2-1, 安禄山服散考 
4178476, 35.4, 9.3, 183, 2009-11-1, 中国神怪大辞典 
26279827, -3.5, 0.0, 4, 2014-10, 中国古代室名大辞典 
26352443, 30.0, 8.7, 127, 2015-3, 诗经名物图 
4840903, 13.1, 7.6, 13, 2010-4-1, 洞灵小志 续志 补志 
6886378, -5.2, 0.0, 8, 2011-9, 幽怪诗谈校注 
24883361, 20.2, 9.5, 18, 2013-11, 郁达夫诗词笺注 
3017740, 18.3, 8.6, 20, 2008-03-20, 两汉三国学案 
10747317, -5.2, 0.0, 8, 2012-5, 《金瓶梅》资料汇编 
10747313, -3.5, 0.0, 4, 2012-5-1, 三国演义资料汇编 
1803095, -5.2, 0.0, 8, 2006-1, 词名索引 
1883991, 55.4, 9.3, 3455, 2006-7, 王小波全集 
1034673, 30.3, 8.9, 114, 2000-03, 二十四史(1-20) 
2041163, 17.8, 8.1, 24, 1983；1991, 郁达夫文集（全套12册） 
1442720, 55.1, 9.4, 2939, 2005-11-1, 鲁迅全集（2005最新修订版） 
2181356, 25.1, 9.4, 38, 2006-1-1, 中国美术全集(共60册) 
1029009, 42.6, 9.3, 527, 2004-05-01, 学术与政治 
5380765, -4.0, 0.0, 5, 1986, 敦煌社会经济文献真迹释录（全五册） 
1531569, 31.2, 9.2, 106, 2002-9, 二月河文集 
25798464, -2.7, 0.0, 3, 2014-5, 汤一介集 
1607701, 12.7, 7.8, 11, 2003-9-1, 清诗纪事 
1055304, 47.1, 9.5, 831, 1982-10, 中国历史地图集（全八册） 
1216266, 17.9, 8.3, 22, 2003-7, 康德著作全集（第1卷） 
3751147, 20.9, 9.0, 25, 2009-04, 藏園群書經眼錄（全四冊） 
10544160, -0.0, 0.0, 1, 2010-12, 中华传奇大系 
25775834, 0.0, 0.0, 0, 2013-10, 许渊冲文集（全27卷） 
2229940, 26.6, 8.8, 68, 1983, 中国历代战争史（1—18） 
1604245, 11.7, 7.2, 12, 1998-1-1, 中国军事通史 (全书十七卷二十册) 
3264043, 14.7, 7.7, 17, 1994年11月, 古本小说集成 
5349548, -3.5, 0.0, 4, 1986.08, 坚瓠集 
2196686, 27.0, 9.1, 60, 2007-04, 华阳国志校补图注 
1562116, -0.0, 0.0, 1, 2000-12, 顾毓秀全集(全十六集) 
1736274, 12.3, 7.3, 13, 1998, 贾平凹文集（全18卷） 
10578125, 0.0, 0.0, 0, 2011-12, 甘肃宕昌藏族家藏古藏文苯教文献（全30册） 
1478763, 20.1, 9.0, 22, 1996, 推十书 
2332895, 0.0, 0.0, 0, 1999-8, 劉文典全集（全四冊） 
4709935, 29.6, 9.2, 83, 2010-01, 爱因斯坦文集（第三卷）（增补本） 
1398463, 40.9, 9.1, 492, 2005-5-1, 萨特文集（全八卷） 
1082445, 36.2, 8.9, 285, 2000-10, 萨特文集（1-7卷） 
1918325, 31.7, 8.6, 180, 1998, 荒凉山庄 
1444079, 31.4, 9.3, 101, 2005-9, 席勒文集（全六卷） 
1178205, 20.1, 8.4, 30, 2006-12-28, 文献通考（全二册） 
5917327, 24.7, 9.7, 31, 1976-12, 金庸作品集（明河社） 
2124445, 12.7, 8.0, 10, 1981-2, 增訂晚明史籍考 
1823753, 23.5, 9.1, 35, 2006-5-1, 南明史（全十四册） 
5063480, -2.7, 0.0, 3, 1988-11, 讀書雜志 
