Doulist, Number of Books 
446258, 105 

ID, Score, Rating, Votes, Date, Title 
4077879, 36.5, 8.4, 483, 2009.10, 零起点学中医 
3006742, 38.7, 8.5, 634, 2007-11-1, 改变 
3410842, 33.7, 8.6, 249, 2009-4, 继承与叛逆 
2171700, 28.0, 9.3, 61, 2007-8, 计算机科学概论 
1509898, 39.2, 9.5, 271, 2004-7, 神经科学 
3288544, 32.3, 8.7, 184, 2008-11, 希腊人和希腊文明 
1061058, 34.0, 8.6, 262, 1994-10, 龙 
1038305, 29.3, 9.2, 79, 2001-9-1, 育儿全书 
4099464, 52.9, 9.3, 2393, 2009-1, 一九八四 
1409259, 26.6, 9.3, 50, 2005-6, 外国戏剧经典10篇 
3312323, 35.2, 9.1, 208, 2008-9, 艺术与观念（上册） 
2015368, 39.2, 9.1, 378, 2007-2, 价值评估 
1827727, 25.4, 8.6, 64, 1997-1, 钦定四库全书总目(整理本上下) 
1888111, 39.9, 9.5, 298, 2004-3-8, Convex Optimization 
1231891, 29.3, 9.5, 66, 2002-8, 计算机程序设计艺术（第2卷） 
1082468, 29.7, 8.8, 111, 2003-1, 维特根斯坦全集（全12卷） 
1231399, 38.2, 9.2, 301, 2003-1-1, 托马斯微积分 
2298747, 31.6, 8.7, 163, 2007-9, 现代世界中的数学 
1118785, 28.4, 9.2, 69, 1999-6-1, The Origin of Species 
1650993, 33.7, 9.2, 153, 2005, Lehninger生物化学原理（第3版） 
3783428, 17.7, 8.4, 20, 1998-06, Medical Physics (A-Level Physics) 
3875610, 40.8, 8.9, 583, 2009-8, 内观 
3235486, 40.2, 9.4, 340, 2008年, 陶哲轩实分析 
1006203, 34.9, 9.3, 170, 2000-06, 工商巨子 
1493533, 26.2, 9.2, 50, 1988, 乱 
1789534, 28.3, 9.2, 68, 2003-10-6, Information Theory, Inference and Learning Algorithms 
1661368, 35.6, 8.9, 262, 2000-6-1, 公共事物的治理之道 
1383101, 29.2, 9.0, 89, 1988-5-15, The Closing of the American Mind 
3662233, 24.8, 8.1, 84, 2009-8, 世界.文本.批评家 
1394985, 30.1, 9.2, 90, 1999-6, 我的漫畫人生 
1470267, 25.5, 9.4, 40, 1978-1-1, The Elements of Programming Style, 2nd Edition 
1689035, 30.1, 9.0, 103, 1979-6, 汉语语法分析问题 
1260295, 37.5, 9.6, 196, 2004年8月1日, 可怕的科学（共57册） 
3835355, 35.6, 9.4, 173, 2009-06, 文学术语词典（中英对照） 
1185443, 27.4, 9.4, 53, 2004-8, 文学术语汇编 
1040681, 35.5, 9.3, 186, 1983-9, 先秦漢魏晉南北朝詩（全三冊） 
4137180, 14.2, 6.5, 35, 2009, 中国33岁 
2180696, 32.9, 9.0, 157, 2007-6, 德鲁克管理思想精要 
1229913, 31.1, 8.7, 152, 2003-5, 嵌入式实时操作系统μC\OS-Ⅱ 
3178239, 28.2, 8.6, 101, 2008年7月, 华北野花 
1031331, 26.5, 8.7, 72, 2000-10, 古斯塔夫·马勒 
2280547, 32.9, 9.2, 136, 2007-11, C语言程序设计现代方法 
2972538, 34.6, 9.0, 206, 2008年1月, 民主转型与巩固的问题 
1449583, 23.6, 8.2, 63, 2001, 晏阳初传 
3741218, 38.6, 8.6, 557, 2009-8, 项目管理知识体系指南 
1326023, 35.8, 8.7, 321, 2005-3, 肌肉健美训练图解 
1162416, 31.6, 9.3, 105, 1989-3, 毛詩傳箋通釋（全三冊） 
4199761, 51.3, 8.4, 5974, 2010-01-01, 重新发现社会 
1852515, 33.9, 9.1, 169, 2006-7, 计算理论导引 
2284549, 34.6, 9.4, 151, 1979-12, 花镜 
1134133, 29.8, 9.2, 85, 2000-2, 米拉日巴传 
1230085, 33.3, 9.4, 124, 2004-1, 实分析与复分析 
2297815, 29.4, 8.7, 115, 2007-5-30, 一念之轉 
2336183, 26.2, 8.9, 60, 2007-12, 程序员修炼之道 
1707162, 32.1, 9.1, 130, 2006-1, 函数论与泛函分析初步 
1902303, 38.9, 9.1, 365, 2006-6-1, Man&#39;s Search for Meaning 
1313875, 29.8, 8.4, 155, 2001-1, 创新者的窘境 
3014162, 38.7, 9.1, 351, 2005, 叔本华的治疗 
3374613, 35.7, 9.0, 241, 2008-12, 神秘的宇宙 
3358492, 29.8, 8.7, 123, 2008-12, 李鸿章与北洋舰队 
1885170, 58.1, 9.4, 4546, 2006-9, 算法导论（原书第2版） 
1467587, 49.2, 9.0, 1951, 2006-2, UNIX编程艺术 
4163938, 47.5, 8.7, 2110, 2009, 软件随想录 
1052241, 51.5, 9.1, 2465, 2000-9, 设计模式 
1003479, 65.7, 9.1, 21157, 2001, 中国历代政治得失 
1230413, 54.6, 9.5, 2435, 2004-5-1, 深入理解计算机系统 
1027191, 66.3, 9.0, 26822, 1997-5, 历史深处的忧虑 
2243615, 51.6, 9.2, 2211, 2007-9, Head First 设计模式（中文版） 
1451622, 44.2, 9.6, 505, 1996-7-25, Structure and Interpretation of Computer Programs - 2nd Edition (MIT) 
2375990, 39.7, 8.9, 496, 2008.01, 经济学思想史讲义 
1894206, 38.9, 8.8, 479, 2006-11-24, Designing Interactions 
1483021, 36.0, 9.1, 233, 1995-4-14, Out of Control 
1452534, 30.2, 8.3, 182, 1991-12-1, Getting to Yes 
3353513, 19.4, 7.9, 36, 2008, This Diary Will Change Your Life 2009 
4035767, 20.7, 8.1, 40, 2009-9, 领导人 
3792643, 30.0, 8.5, 148, 2009-6, 谁统治美国？ 
1767188, 22.3, 8.5, 41, 2006-4-1, 项目管理艺术 
3599578, 28.4, 9.4, 61, 2009-3, 管理新现实 
3554091, 29.9, 8.5, 145, 2009-2, 钱途 
3253861, 32.9, 8.8, 186, 2009-1, 管理成就生活 
1176678, 25.3, 8.3, 79, 2004-08-01, 你害怕什么？ 
1060750, 27.5, 8.7, 84, 1998-08, 投资学（第五版·上） 
4201654, 26.1, 7.8, 137, 2010-1-1, 国情备忘录 
1060617, 21.2, 8.3, 39, 2002-1, 总裁狮子心 
4114162, 23.6, 8.5, 51, 2007, 希望永行 
3878077, 27.4, 7.8, 176, 2009-7, 聘谁 
1088722, 25.7, 9.2, 46, 1998-7, 经济学 
2253513, 36.2, 8.2, 576, 2007, 时间管理 
1193621, 46.6, 8.5, 2368, 2004-9, 决策与判断 
1138284, 31.4, 8.9, 136, 2003-10, 营销管理 
1084435, 43.8, 8.5, 1472, 2003年7月第3版, 策略思维 
1089023, 31.5, 9.1, 118, 1998-7, 经济学原理 
3427304, 40.2, 8.9, 535, 2009-1, 美国货币史 1867—1960 
2335844, 39.6, 9.1, 406, 1991-10, Margin of Safety 
1912555, 21.2, 9.1, 25, 2006-9, 投资学精要 
1419377, 32.4, 9.3, 117, 1999, 利息理论 
3144300, 36.8, 9.2, 243, 2008-6, 通向实在之路 
2331457, 28.1, 8.8, 86, 2007-11, 美国政治文化 
1803968, 32.4, 9.0, 147, 1986-2, 你的误区 
1030898, 45.9, 8.8, 1452, 1997-04, 复杂 
2848329, 34.7, 9.1, 193, 2007-5, Making up the Mind 
1219557, 33.5, 9.0, 172, 2005-01-01, 创世纪的第八天 
1944205, 44.0, 8.9, 969, 2007-1, 追寻记忆的痕迹 
2328458, 54.6, 9.1, 3912, 2007-12, 社会性动物 
