Doulist, Number of Books 
1277652, 98 

ID, Score, Rating, Votes, Date, Title 
5952505, 13.4, 7.9, 12, 2010-12, 零與無限大 
1841988, -4.5, 0.0, 6, 1988, 勇敢的人 
26416889, -1.7, 0.0, 2, 2014-2, 中国式精益化管理 刘永行内部讲话 
26302594, 28.0, 7.2, 390, 2015-1-1, 万达哲学 
4178327, 34.7, 8.2, 440, 2010-1-1, 谁说大象不能跳舞(珍藏版) 
10831855, 36.4, 8.0, 751, 2012-7, 俞敏洪口述 
24746255, -0.0, 0.0, 1, 2013-6, 任正非内部讲话实录 
3172862, 21.2, 9.0, 26, 1988, 日本造：盛田昭夫和索尼公司 
1144283, 31.5, 8.4, 208, 2004-1, Virgin商业帝国 
26257497, 17.5, 8.0, 24, 2014-11-1, 史玉柱自述 
24295883, 24.5, 7.9, 93, 2013-5-1, 时局的生意 
1449468, 25.8, 7.7, 144, 1997, 松下幸之助自传 
1275925, 19.1, 8.5, 24, 1996-12, 香港商战风云录(上中下) 
3313327, 49.9, 8.6, 3551, 2009-1, 跌荡一百年（上） 
3151575, 53.1, 8.6, 6017, 2008-7-1, 激荡三十年 
4010186, 50.4, 8.6, 3902, 2009-9, 跌荡一百年（下） 
1970428, 62.1, 8.8, 18954, 2007-1, 激荡三十年（上） 
2380307, 60.8, 8.9, 13395, 2008-1, 激荡三十年（下） 
26400900, 31.9, 7.2, 881, 2015-5-1, 创京东 
6709783, 64.2, 9.1, 16664, 2011-8, 浪潮之巅 
1313124, 49.3, 8.2, 5752, 2005-5, 赢 
4178326, 29.9, 8.2, 190, 2010-1, 杰克·韦尔奇自传 
2348372, 52.5, 8.3, 8486, 2007-12, 野蛮生长 
4114162, 23.6, 8.5, 51, 2007, 希望永行 
26126527, 10.6, 7.1, 10, 2014-8-1, 马化腾自述-我的互联网思维 
26287433, 28.7, 8.7, 103, 2015-1, 心若菩提 
3246127, 12.6, 7.4, 13, 2008-10, 总裁的智慧1 
25928983, 41.8, 7.6, 3642, 2014-8, 周鸿祎自述 
1506349, 11.0, 7.1, 11, 2006-1, 富豪100人 
1313496, 22.8, 8.5, 45, 2005-04, 宏碁的世纪变革 
25866778, -5.2, 0.0, 8, 2014-3, 微笑曲线 
1022349, 14.6, 7.9, 15, 1999-6, 我的“现代”生涯--郑周永回忆录 
3027214, 17.7, 7.3, 40, 2008-4, 新鲜 
1272879, 25.5, 7.8, 123, 2000-4, 棋行天下 
25857804, 29.7, 8.0, 221, 2014-4-1, 硅谷百年史 
24744410, 27.1, 8.1, 126, 2013-7-15, 他们创造了美国 
1273942, 21.7, 7.5, 76, 1995-07, 惠普之道 
1435718, 28.3, 8.4, 121, 2005-9, 亨利·福特自传 
1064896, 19.2, 7.9, 35, 2002-12, 向前进 
1083600, 31.3, 8.7, 156, 2004年9月第1版, 我在通用汽车的岁月 
6889307, -4.5, 0.0, 6, 1987-10-1, 哈默自传 
1037303, 28.1, 7.9, 183, 2002-8, 游向彼岸 
1370275, 22.4, 8.5, 42, 1995, 父与子 
5263518, -1.7, 0.0, 2, 1991, 欢迎惠顾 
2359925, -5.5, 0.0, 9, 1996, 苦心经营 
6078123, 37.3, 7.7, 1305, 2011-4-1, 一路向前 
1059063, 27.4, 8.3, 113, 2004-01, 钢铁大王卡内基自传 
1499783, 43.0, 8.3, 1659, 2010-03, 将心注入 
2132955, 25.6, 8.6, 66, 1986.7, 艾柯卡自传 
3124833, 28.7, 8.7, 103, 2008-7, 萨姆·沃尔顿自传 
1325822, 18.4, 7.6, 37, 2003-01-01, 希望永行 
5341112, 21.2, 6.4, 231, 2011-1-1, 一胜九败 
5408875, 32.3, 7.4, 730, 2011-1-19, 一胜九败 
6861149, 24.3, 7.3, 158, 2011-11, 一天放下成功 
6811038, 12.8, 7.5, 13, 2011-6-1, 徐文荣口述 
4060807, 17.7, 7.7, 30, 2008, 巴菲特寫給股東的信 
25696164, 23.2, 7.8, 80, 2013-8, 马云内部讲话2 
5904151, 33.4, 7.5, 803, 2010-12, 马云内部讲话 
5440277, 21.7, 6.7, 174, 2011-1-1, 一辈子的事业 
26220259, 38.0, 8.3, 699, 2014-11, 褚时健：影响企业家的企业家 
25730239, 40.0, 8.1, 1272, 2013-10-1, 李光耀论中国与世界 
25551562, 27.2, 7.4, 258, 2013-11, 李光耀回忆录 
1878538, -4.5, 0.0, 6, 1996-06-05, The HP Way 
1958120, 37.7, 8.6, 486, 2007-1, 格鲁夫给经理人的第一课 
25723799, 37.4, 7.7, 1339, 2013-9, 野心优雅 
1396755, 19.2, 7.6, 43, 2005-7, 一个成本杀手的管理自白 
11620321, 29.2, 7.4, 386, 2012-9, 王石说 
5400552, 23.7, 7.4, 126, 2010-12, 重返小王国 
1034326, 19.6, 7.3, 59, 1999-09, 戴尔战略 
4062233, 25.7, 7.3, 211, 2009-10, 华为研发 
1763398, 21.5, 8.6, 34, 1999-10-19, Losing My Virginity 
1160252, 25.8, 8.4, 79, 1999-12, 玫琳凯自传 
