Doulist, Number of Books 
611144, 85 

ID, Score, Rating, Votes, Date, Title 
3291970, 41.8, 8.0, 1998, 2009-1, 滚雪球（上） 
6798611, 62.8, 8.7, 25050, 2011-10-24, 史蒂夫·乔布斯传 
4119096, 28.8, 7.4, 354, 2009-10-1, 查理·芒格传 
2005585, 19.2, 7.4, 50, 2007-1, 卡耐基自传 
1958714, 52.0, 8.7, 4379, 2007-1, 彼得·林奇的成功投资 
2981710, 29.0, 7.8, 240, 2008-1, 格雷厄姆 
3522785, 26.4, 8.0, 122, 2009-1, 毛泽东自传 
20424526, 59.1, 8.9, 10239, 2013-1-18, 邓小平时代 
3393534, 30.7, 8.2, 219, 2008-12-1, 在股市大崩溃前抛出的人 
2189613, 43.6, 8.4, 1630, 2007-8-1, 战胜华尔街 
4771941, 11.7, 7.6, 10, 2010-4, 包玉刚 我的爸爸 
26306686, 49.5, 8.4, 4397, 2015-2, 创业维艰 
5313010, 45.4, 7.9, 4490, 2010-10, Facebook效应 
5314887, 37.7, 8.2, 752, 2010年10月1日, 邓普顿教你逆向投资 
24743287, 16.3, 7.5, 26, 2013-6-1, 雷军 
1052357, -3.5, 0.0, 4, 1982-04, 本杰明・富兰克林自传 
5941142, 29.2, 7.9, 223, 2011-2-1, 左宗棠传 
3171408, 15.6, 7.9, 18, 2008-7, 汽车大王 
5285339, 26.5, 7.3, 250, 2010-11, 张亚勤 
4137182, 41.7, 8.3, 1315, 2010-1-1, 荣辱二十年 
5423029, 22.7, 7.8, 73, 2011-3, 藏锋 
2382330, 21.4, 7.2, 95, 2008-1, 忠告 
4199482, 31.0, 7.9, 314, 2010-1, 我是布隆伯格 
1927753, -1.7, 0.0, 2, 2006-9, 本杰明·富兰克林自传 
1736646, -4.5, 0.0, 6, 2005-6, 林肯传 
1884249, 44.8, 8.0, 3476, 2006-10, 当我们旅行 
1416127, -0.0, 0.0, 1, 2004-9, 不尽长江滚滚来 
