Doulist, Number of Books 
508278, 39 

ID, Score, Rating, Votes, Date, Title 
26320883, 37.3, 7.6, 1506, 2015-10-1, 丈量世界 
1326834, 21.3, 7.7, 60, 2005-5, 说谎者雅各布 
1467776, 53.6, 8.3, 10249, 2006-1, 朗读者 
1864891, 36.5, 8.7, 361, 2006-8, 德国 
1770990, 38.1, 8.6, 516, 2006-5, 魔山 
1849791, 48.8, 8.5, 3390, 2006-8, 铁皮鼓 
1292416, 61.1, 8.5, 26365, 2005-5, 香水 
1272866, 44.5, 8.8, 1168, 2000-2, 世界文学文库 
1012032, 54.3, 8.6, 7375, 2007-2, 查拉图斯特拉如是说 
1085220, 23.5, 8.2, 62, 2003-6, 柏林，亚历山大广场 
1936434, 37.8, 8.3, 682, 2006-11, 德国 
1729284, 43.3, 8.0, 2607, 2006-3, 单行道 
1083265, 45.3, 8.9, 1184, 2001-6, 西线无战事 
1048890, 25.9, 8.3, 87, 1991-3-1, 海涅抒情诗选 
1907739, 52.9, 8.6, 5828, 2006-10, 当世界年纪还小的时候 
1043495, 28.2, 8.1, 155, 2000-01, 狗年月 
1890221, -2.7, 0.0, 3, 2002-4-9, Simple Stories 
1890215, -3.5, 0.0, 4, 1995-04-01, Der Mauerspringer 
1292054, -3.5, 0.0, 4, 2002, Zonenkinder 
1192706, 47.0, 9.1, 1232, 2004-10-01, 大盗贼 
1002898, 63.7, 9.1, 15599, 2003-4, 父与子全集 
1066194, 36.7, 8.5, 456, 2001-4, 中国兔子德国草 
1043008, 65.5, 8.9, 27837, 1994-11, 格林童话全集 
1047138, 51.2, 7.7, 18958, 1999-7, 少年维特的烦恼 
1159939, 60.0, 8.5, 21855, 2004-5, 一个陌生女子的来信 
1825694, 19.0, 6.7, 92, 2006-5, 橙子公主 
1441803, 33.3, 8.2, 347, 2005-10, 爱尔兰日记 
2165037, 50.3, 8.8, 2951, 2007-7, 荒原狼 
1109445, 17.0, 6.9, 48, 2004-1, 德国人这么想…… 
1001737, 34.0, 8.0, 484, 1999-09, 失败的逻辑 
2134572, 34.9, 7.8, 727, 2007年5月, 夏屋，以后 
1524850, 17.3, 6.8, 56, 2003-4, 垃圾教授 
2252683, 33.5, 8.3, 325, 2007-8, 治疗 
2059148, 12.9, 8.1, 10, 2007-4, 世界文学名著宝库 
2971734, 40.2, 7.3, 4375, 2008-1, 一把雨伞给这天用 
3105174, 39.0, 7.7, 1820, 2008-5, 信封 
3410841, 32.7, 7.7, 542, 2009-2, 德意志制造 
1785508, 43.0, 8.2, 1874, 2006-5, 今晚去哪里 
1975486, 27.5, 8.7, 85, 2006-8, 歌德谈话录 
