Doulist, Number of Books 
13525, 233 

ID, Score, Rating, Votes, Date, Title 
1421646, 33.9, 9.1, 171, 06 May, 2003, A Short History of Nearly Everything 
2284804, 20.4, 7.8, 47, 2008-01-15, The Logic of Life 
1427302, 49.8, 8.6, 3527, 2004-01, 罗生门 
1863930, 63.9, 8.8, 25283, 2006-8, 看不见的城市 
4872671, 57.7, 8.2, 24853, 2010-6, 佛祖在一号线 
3035600, 45.1, 8.5, 1842, 2008-4, 心灵的七种兵器 
2986872, 35.2, 7.3, 1531, 2008.1, 简单的逻辑学 
20497889, 43.3, 7.4, 6929, 2013-1-10, 全世界人民都知道 
5275059, 63.0, 7.9, 116753, 2010-9, 1988：我想和这个世界谈谈 
10553822, 16.3, 4.7, 1646, 2012-4, Fifty Shades of Grey 
10594787, 69.2, 8.9, 49812, 2012-9-1, 霍乱时期的爱情 
4827108, 12.5, 7.0, 16, 2010.4, 金融危机后的中国经济 
7963887, 0.0, 0.0, 0, 2011-2, Economics For Dummies 
4866933, 25.1, 7.7, 125, 2010年8月, 资本市场 
20563189, 37.3, 7.8, 1134, 2013-1, 中国人的焦虑从哪里来 
19987957, 37.9, 7.3, 2662, 2012-10-1, 寡人有疾 
3719533, 60.6, 9.4, 6532, 2009-4-1, 经济学原理 
3719531, 55.7, 9.3, 3600, 2009-4, 经济学原理 
1049477, 50.3, 8.0, 9421, 2000-08, 一半是海水一半是火焰 
1211200, 28.8, 8.3, 144, 2002-9, 走遍德国 
1007625, 32.3, 7.1, 1111, 1998-01, 中国女性的感情与性 
1134254, 28.0, 8.1, 148, 1994-4, 贝姨 
1465007, 50.8, 8.2, 7417, 2006-1-1, 生死疲劳 
1320190, 27.1, 7.6, 202, 2005-5, 狗娘养的战争 
1025643, 52.7, 8.8, 4290, 1999-5, 全球通史 
1019568, 72.8, 9.2, 52510, 1998-05, 三国演义（全二册） 
1094506, 22.2, 8.1, 53, 2004-1, 世界上下五千年 
1719342, -2.7, 0.0, 3, 2004-1-1, 挺起中国的脊梁 
1015123, 48.3, 8.7, 2429, 1999-07-01, 生存手册 
1578810, 31.9, 8.7, 172, 1996-01, 生存智慧 
1039826, 36.1, 7.5, 1369, 2003-07, 十七楼的幻想 
1002958, 38.9, 8.7, 528, 1997-2, 战争论（全三卷） 
1056315, 60.2, 8.8, 14140, 2004-08, 总统是靠不住的 
1159549, 20.1, 7.4, 60, 2004年06月, 思考与致富 
1366928, 39.4, 8.6, 635, 1987, 未央歌 
1021056, 48.1, 7.2, 27675, 2001-9, 谁动了我的奶酪？ 
1666271, 20.1, 7.2, 72, 2006年11月1日, 全球化陷阱 
1029600, 31.8, 8.4, 219, 2001-9, 人类与大地母亲 
1396491, 47.3, 9.1, 1293, 2005-05-01, 第三帝国的兴亡（全三册） 
1427018, 31.2, 8.5, 180, 1999-12-1, 国家兴衰探源 
1455081, 11.4, 6.6, 16, 2006-1, 换届 
1037056, 34.3, 8.3, 367, 2002-8, 唤起心中的巨人 
1517003, -3.5, 0.0, 4, 2000-02-01, 金融杀手 
1162930, 29.9, 7.9, 253, 1998-5-1, 交际花盛衰记 
1045862, 47.7, 8.5, 2817, 2003-07, 第五项修炼 
1202373, 43.9, 8.8, 1054, 2000-7-1, 边城 
1549167, 26.5, 8.4, 90, 1987.10, 布鲁卡的脑 
1082165, 36.8, 8.6, 417, 2000-1, 柏杨版资治通鉴 
1477232, 37.7, 7.9, 1072, 2005-12, 乔家大院 
1059112, 57.2, 9.0, 6632, 1991-12, 百年孤独 
1927902, 45.3, 7.6, 7193, 2006-10, 九型人格 
1775691, 63.0, 8.3, 51757, 2007-1, 少有人走的路 
1759860, 38.0, 7.4, 2312, 2006-5, 不许联想 
1461086, 34.3, 8.9, 211, 1995, Der Vorleser 
1015157, -4.5, 0.0, 6, 2004-06, 老子名言的智慧 
3017159, 13.5, 5.9, 53, 2008-4, 耶稣手稿之谜 
2172516, 25.0, 6.5, 512, 2007-8, 5分钟和陌生人成为朋友 
3808982, 64.3, 9.3, 12824, 2009-6-1, 动物庄园 
1980834, 31.7, 8.5, 197, 2001-12, 失去的胜利 
1858513, 70.5, 8.9, 61258, 2006-8, 月亮和六便士 
3124525, 52.1, 7.7, 22409, 2008-7, 暮色 
3313327, 49.9, 8.6, 3551, 2009-1, 跌荡一百年（上） 
1733858, -2.7, 0.0, 3, 2006年2月1日, 穷人与富人就差一点点 
2052596, 48.8, 8.2, 5199, 2007-4, 退步集续编 
1001885, 58.6, 8.5, 17457, 2002-5, 带一本书去巴黎 
3333989, 51.1, 8.1, 9170, 2009-1, 荒废集 
3905366, 51.3, 7.8, 15855, 2009-9-1, 迟到的间隔年 
1792758, 37.7, 8.3, 667, 2008-5-1, The Moon and Sixpence 
1105146, 51.0, 8.9, 2895, 2003-4-1, 局外人 
1085860, 69.0, 8.9, 48322, 1991-12-1, 基督山伯爵 
1027191, 66.3, 9.0, 26822, 1997-5, 历史深处的忧虑 
1917972, 55.8, 7.8, 37074, 2006-10, 在路上 
1439390, 40.6, 8.5, 862, 1976-12-28, On the Road 
4618225, 56.5, 8.2, 20270, 2010-4, 不去会死！ 
4579688, 43.9, 8.5, 1500, 2010-04, 丑的历史 
1013208, 61.0, 8.5, 26069, 2004-1, 如何阅读一本书 
1829836, 50.2, 7.8, 12953, 2006-7, 品三国（上） 
2042907, 47.9, 7.8, 8424, 2007-3, 品三国（下） 
3024497, 48.1, 8.4, 3480, 2008-05, 天浴 
1185908, 49.4, 8.5, 3748, 1979, 东周列国志（上下） 
4885236, 0.0, 0.0, 0, 2010-04-01, China, 2nd Edition (Modern World Nations) 
1787562, 41.3, 9.1, 524, 1986-10, 东方奇观 
1096790, 54.4, 8.6, 7442, 2002-1, 黑铁时代 
1030849, 40.9, 8.6, 814, 1998-02, 黑铁时代 
3717799, 47.3, 9.1, 1289, 2008-03-01, 明朝那些事兒 貳 
3674537, 68.2, 9.1, 30649, 2009-4, 明朝那些事儿（1-9） 
4912782, 0.0, 0.0, 0, 2010, Frommer&#39;s Germany 2010 
2052448, 66.5, 8.9, 32557, 2007-4, 明朝那些事儿（叁） 
3717819, 50.0, 9.0, 2204, 2008-05-01, 明朝那些事兒 肆 
3717825, 46.5, 9.0, 1275, 2008-08-04, 明朝那些事兒 伍 
3274113, 64.2, 8.9, 22653, 2008-11, 明朝那些事儿（陆） 
3626924, 65.2, 9.0, 22699, 2009年, 明朝那些事儿（柒）：大结局 
1023045, 67.9, 8.6, 68186, 2003-7, 我们仨 
1785092, 26.4, 6.7, 535, 2006-6, 母猪女郎 
1014825, 60.2, 9.0, 10532, 2004-08, 我也有一个梦想 
1762869, 57.7, 8.9, 8201, 2006-3, 如彗星划过夜空 
1400195, 49.6, 8.7, 2979, 2005-1, 论自由 
2158408, 32.4, 9.3, 118, 2005-4, The Count of Monte Cristo 
1470686, 37.2, 8.5, 489, 1998-1-5, The Secret Garden 
3541954, -5.2, 0.0, 8, 1999-09-01, Secret Garden 
2056806, 44.8, 8.8, 1231, 2007, A Thousand Splendid Suns 
1003000, 64.3, 8.4, 53900, 2001-4, 悟空传 
1057827, 40.2, 8.2, 1166, 2003-5-1, 纽约琐记（上、下册） 
1794844, 59.1, 8.5, 18935, 2006-7, 有一天啊，宝宝…… 
1878708, 56.3, 8.3, 16472, 2006-9, LA流浪记 
1310164, 46.3, 7.9, 5268, 2004-5-28, 那些男孩教我的事 
4749115, 48.2, 7.5, 15268, 2010-4-29, 蔡康永的說話之道 
2034893, 50.2, 7.6, 18716, 2007-3, 那些男孩教我的事 
1794333, 38.5, 7.3, 3050, 1996 年11月10日, 再錯也要談戀愛 
1340986, 41.3, 7.5, 3862, 1995-8-17, 你睡不著我受不了 
1341035, 47.2, 8.2, 3952, 1998/08, 痛快日记 
1685483, 38.3, 7.5, 2139, 85年03月01日, 不乖蔡康永－同情我可以親我 
3288165, 33.0, 7.3, 966, 1990, 阿嬰 
2789188, -2.7, 0.0, 3, 1977, All Things Wise and Wonderful 
1056461, 55.7, 8.3, 14831, 2004-4, 旅行的艺术 
4238362, 69.1, 8.6, 82549, 2010-1, 送你一颗子弹 
1041482, 69.8, 8.9, 54579, 1997-5, 万历十五年 
1084919, 45.0, 7.7, 5686, 2000-12, 三月里的幸福饼 
3813669, 66.2, 8.6, 51421, 2009-6, 民主的细节 
3878514, 39.4, 7.9, 1478, 2009-8, 苍黄 
2345727, 47.3, 7.5, 12820, 2007-12, 蜗居 
1313181, 46.6, 8.5, 2342, 2005年, 富兰克林自传 
2059999, 25.9, 8.4, 80, 2003-04-10, The Autobiography of Benjamin Franklin 
1288865, 17.7, 6.1, 138, 2005-04, 洞察心理高手（上、下册） 
3803820, 56.4, 8.4, 14270, 2009-5, 人生 
3259440, 79.6, 9.1, 172339, 2008-9, 白夜行 
2277387, 20.1, 8.2, 34, 2004, The Wonderful Wizard of Oz 
1008074, 50.0, 7.5, 21994, 2005-4-1, 失乐园 
3038054, 15.2, 6.4, 49, 2008-5, 全世界成功人士都在用的100个博弈智慧 
1036297, 39.3, 7.7, 1926, 1998-01, 同性恋亚文化 
2341848, 41.4, 7.9, 2131, 2007-12, 身体语言密码 
1220853, 53.4, 8.3, 9893, 2005-1, 伟大的博弈 
1122105, 53.4, 9.4, 2308, 2000-12, 飘（上下） 
1017749, 58.3, 9.3, 5315, 1997-12-01, 乱世佳人(上、下) 
1187107, 47.7, 9.5, 912, 1993-8-1, Gone with the Wind 
1456183, 49.5, 8.2, 5937, 2005-12, 我的帝王生涯 
1091203, 45.7, 8.9, 1257, 2001-6, 少年凯歌 
1449451, 41.9, 8.3, 1372, 1987-8, 为了告别的聚会 
1050566, 48.2, 8.0, 6366, 2004-03, 一地鸡毛 
1255625, 71.8, 9.1, 53295, 1994-5, 天龙八部 
1082102, 36.2, 8.3, 511, 1998-09, 风雨独立路 
1371290, 28.9, 8.9, 91, 1991-5-7, The Plague 
2999119, 13.9, 6.6, 30, 2008-2, 剑桥家训 
4827908, 30.2, 8.6, 142, 2010-6, The Facebook Effect 
2302069, 14.4, 7.6, 17, 2007-10-15, How To Talk About Books You Haven&#39;t Read 
3717833, 49.7, 9.0, 2087, 2009-2-10, 明朝那些事兒（陸） 
4199685, 47.0, 7.6, 9984, 2010-1, 我读 
2376486, 53.3, 8.8, 4730, 2008-1, 中国近代史 
5416544, 33.0, 6.8, 2160, 2010-12, 风中的费洛蒙 
1033190, 57.0, 8.8, 8447, 2003-9-1, 失落的一角 
1336330, 67.8, 9.3, 21538, 2005-5, 冰与火之歌（卷一） 
1464203, 64.7, 9.4, 11854, 2006-1, 冰与火之歌（卷二） 
1986291, 64.7, 9.5, 10260, 2007-1, 冰与火之歌（卷三） 
1848882, 31.4, 9.2, 109, 2006-08, 冰與火之歌四部曲·群鴉盛宴（上） 
1848884, 25.6, 9.3, 43, 2006-08, 冰與火之歌四部曲·群鴉盛宴（中） 
1848885, 28.2, 9.2, 67, 2006-08, 冰與火之歌四部曲·群鴉盛宴（下） 
4242172, 65.8, 8.3, 84301, 2010-2, 天才在左 疯子在右 
2035162, 65.1, 9.0, 22335, 2007-3, 刀锋 
3622904, 45.1, 7.3, 11945, 2009-4, 不抱怨的世界 
4929844, 53.7, 8.3, 10449, 2010-9, 怪诞行为学 
1790547, 46.5, 9.2, 1029, 2006-05-01, Oracle Bones 
2035171, 60.3, 9.0, 10663, 2007-3, 人生的枷锁 
2056234, 16.9, 7.3, 34, 1996-10-3, Living High and Letting Die 
4166819, 64.1, 8.8, 26238, 2009-12, 你好，旧时光（上 下） 
6388661, 66.9, 8.8, 40935, 2011-9, 这些人，那些事 
6784039, 31.1, 5.9, 9513, 2011-9, 你若安好便是晴天 
6533041, 45.1, 9.2, 837, 2011-6, 纳尔齐斯和歌尔德蒙 
4207781, 63.7, 8.8, 24547, 2009-12-1, 孩子你慢慢来 
2036683, 37.8, 7.7, 1439, 2007-3, 幸福深处 
10601137, 48.4, 7.7, 10952, 2012-5, 你永远都无法叫醒一个装睡的人 
3891900, 47.0, 7.7, 8431, 2009-08-01, 金融的逻辑 
4833918, 42.4, 7.4, 5767, 2010-4, 活着活着就老了 
20427187, 73.0, 8.8, 108150, 2013-1-1, 看见 
4146718, -4.5, 0.0, 6, 2010-01-01, Public Finance 
10607710, 50.1, 8.0, 9048, 2012-5, 世间的盐 
1062193, 58.7, 8.6, 15177, 2011-6, 娱乐至死 
3662594, 49.6, 8.1, 6966, 2009-5, 荒人手记 
3995526, 69.5, 8.7, 73405, 2009-10, 目送 
3609132, 60.3, 8.5, 23086, 2009-6, 把时间当作朋友 
3369600, 59.6, 8.1, 41799, 2009-1, 当我谈跑步时我谈些什么 
6742586, 48.1, 7.8, 8797, 2012-8, 我不是潘金莲 
5252677, 54.1, 8.1, 15665, 2010年9月10日, 幸福了吗? 
